Date,Facility,,,,Military,Total,Civil,Military,Total,
,,Carrier,Taxi,Aviation,,,,,,Operations
Oct-1989,DEN,"25,484","9,325","3,295",115,"38,219",0,0,0,"38,219"
Oct-1989,PDX,"8,532","8,449","4,773",899,"22,653",241,192,433,"23,086"
Oct-1989,SEA,"15,602","12,657",909,24,"29,192",20,0,20,"29,212"
Oct-1989,SLC,"12,495","4,736","7,136",408,"24,775",428,76,504,"25,279"
Nov-1989,DEN,"24,073","9,149","3,234",142,"36,598",33,0,33,"36,631"
Nov-1989,PDX,"7,937","7,972","4,266","1,003","21,178",277,171,448,"21,626"
Nov-1989,SEA,"14,718","12,173",661,13,"27,565",38,0,38,"27,603"
Nov-1989,SLC,"11,779","4,403","6,657",410,"23,249",448,69,517,"23,766"
Dec-1989,DEN,"25,487","10,626","2,821",193,"39,127",4,0,4,"39,131"
Dec-1989,PDX,"8,725","7,965","3,732",831,"21,253",382,166,548,"21,801"
Dec-1989,SEA,"14,740","11,292",653,39,"26,724",47,6,53,"26,777"
Dec-1989,SLC,"12,535","4,870","5,830",315,"23,550",221,22,243,"23,793"
Jan-1990,ALW,0,652,"1,070",28,"1,750","1,162",24,"1,186","2,936"
Jan-1990,APA,0,315,"12,138",138,"12,591","13,649",321,"13,970","26,561"
Jan-1990,ASE,742,"1,347","2,341",0,"4,430",529,1,530,"4,960"
Jan-1990,BFI,456,"1,469","13,843",135,"15,903","11,547",52,"11,599","27,502"
Jan-1990,BIL,956,"1,874","2,677",54,"5,561","1,962",36,"1,998","7,559"
Jan-1990,BJC,2,72,"5,181",16,"5,271","4,822",4,"4,826","10,097"
Jan-1990,BLI,344,"1,130","2,066",44,"3,584","1,174",22,"1,196","4,780"
Jan-1990,BOI,"1,528","3,552","3,432","1,116","9,628","1,349",678,"2,027","11,655"
Jan-1990,COS,"1,796",784,"2,384","1,399","6,363","3,314","1,846","5,160","11,523"
Jan-1990,CPR,193,824,"1,434",45,"2,496","1,126",76,"1,202","3,698"
Jan-1990,CYS,50,703,"1,328",388,"2,469",996,774,"1,770","4,239"
Jan-1990,DEN,"25,784","11,218","3,032",160,"40,194",27,0,27,"40,221"
Jan-1990,EUG,787,"1,784","3,810",114,"6,495","5,380",84,"5,464","11,959"
Jan-1990,GEG,"2,429","3,943","1,341",172,"7,885",786,196,982,"8,867"
Jan-1990,GJT,692,527,"2,520",18,"3,757","1,875",6,"1,881","5,638"
Jan-1990,GTF,695,"1,020","1,060",716,"3,491","1,520",836,"2,356","5,847"
Jan-1990,HIO,0,148,"4,781",27,"4,956","7,203",22,"7,225","12,181"
Jan-1990,HLN,205,"1,647","1,107",432,"3,391",936,794,"1,730","5,121"
Jan-1990,IDA,371,767,"1,035",18,"2,191",819,0,819,"3,010"
Jan-1990,LMT,0,714,"1,079",714,"2,507",570,"1,250","1,820","4,327"
Jan-1990,LWS,0,"2,016","1,001",20,"3,037",504,40,544,"3,581"
Jan-1990,MFR,309,"1,451","1,893",7,"3,660","1,529",6,"1,535","5,195"
Jan-1990,MSO,425,"1,267",940,21,"2,653","1,062",0,"1,062","3,715"
Jan-1990,MWH,599,437,"2,334",284,"3,654","9,845",973,"10,818","14,472"
Jan-1990,OGD,2,9,"2,403",43,"2,457","3,579",116,"3,695","6,152"
Jan-1990,OLM,0,11,"2,073",92,"2,176",784,10,794,"2,970"
Jan-1990,PAE,338,136,"3,745",254,"4,473","5,480",204,"5,684","10,157"
Jan-1990,PDT,0,870,746,116,"1,732",422,378,800,"2,532"
Jan-1990,PDX,"8,349","7,800","3,661",877,"20,687",206,73,279,"20,966"
Jan-1990,PIH,0,"1,339","1,186",25,"2,550",934,8,942,"3,492"
Jan-1990,PSC,186,"2,598","1,524",35,"4,343","1,682",6,"1,688","6,031"
Jan-1990,PUB,319,370,"2,080",446,"3,215","1,800","1,510","3,310","6,525"
Jan-1990,RNT,19,95,"2,513",34,"2,661","5,055",0,"5,055","7,716"
Jan-1990,SEA,"15,293","12,155",582,13,"28,043",30,0,30,"28,073"
Jan-1990,SFF,0,385,"1,702",2,"2,089","2,013",0,"2,013","4,102"
Jan-1990,SLC,"12,599","4,876","5,740",384,"23,599",178,42,220,"23,819"
Jan-1990,SLE,4,151,"1,669",366,"2,190","1,428",369,"1,797","3,987"
Jan-1990,SUN,33,403,"1,972",1,"2,409",568,0,568,"2,977"
Jan-1990,TIW,0,13,"3,271",7,"3,291","2,742",2,"2,744","6,035"
Jan-1990,TTD,0,32,764,17,813,"4,020",29,"4,049","4,862"
Jan-1990,TWF,34,"1,151","1,013",42,"2,240",842,0,842,"3,082"
Jan-1990,YKM,11,"1,700","1,508",258,"3,477","1,794",204,"1,998","5,475"
Feb-1990,ALW,0,577,"1,322",16,"1,915","1,976",8,"1,984","3,899"
Feb-1990,APA,0,320,"13,708",142,"14,170","13,481",444,"13,925","28,095"
Feb-1990,ASE,696,"1,319","2,501",0,"4,516",562,0,562,"5,078"
Feb-1990,BFI,487,"1,430","12,651",172,"14,740","9,013",27,"9,040","23,780"
Feb-1990,BIL,843,"1,714","2,952",67,"5,576","2,656",26,"2,682","8,258"
Feb-1990,BJC,0,63,"5,711",2,"5,776","5,680",2,"5,682","11,458"
Feb-1990,BLI,302,930,"1,837",30,"3,099",898,12,910,"4,009"
Feb-1990,BOI,"1,358","3,238","3,886","1,091","9,573","2,228",358,"2,586","12,159"
Feb-1990,COS,"1,617",678,"2,705","1,686","6,686","4,272","2,540","6,812","13,498"
Feb-1990,CPR,170,761,"1,718",26,"2,675","1,792",84,"1,876","4,551"
Feb-1990,CYS,49,637,"1,586",358,"2,630",966,594,"1,560","4,190"
Feb-1990,DEN,"23,635","10,296","2,848",100,"36,879",38,0,38,"36,917"
Feb-1990,EUG,872,"1,572","4,081",129,"6,654","5,874",58,"5,932","12,586"
Feb-1990,GEG,"2,236","3,425","1,529",210,"7,400",653,163,816,"8,216"
Feb-1990,GJT,636,545,"2,607",32,"3,820","1,900",38,"1,938","5,758"
Feb-1990,GTF,619,944,"1,113",501,"3,177",832,454,"1,286","4,463"
Feb-1990,HIO,0,84,"5,643",46,"5,773","8,224",50,"8,274","14,047"
Feb-1990,HLN,180,"1,462","1,167",386,"3,195",966,500,"1,466","4,661"
Feb-1990,IDA,321,761,"1,401",24,"2,507","1,004",0,"1,004","3,511"
Feb-1990,LMT,0,610,"1,225",768,"2,603",775,"2,072","2,847","5,450"
Feb-1990,LWS,0,"2,030","1,306",16,"3,352",492,4,496,"3,848"
Feb-1990,MFR,272,"1,378","2,165",20,"3,835","1,570",6,"1,576","5,411"
Feb-1990,MSO,389,"1,125","1,211",17,"2,742","1,278",2,"1,280","4,022"
Feb-1990,MWH,593,353,"2,082",203,"3,231","7,995",966,"8,961","12,192"
Feb-1990,OGD,1,8,"2,792",71,"2,872","4,196",58,"4,254","7,126"
Feb-1990,OLM,0,9,"1,865",70,"1,944",802,14,816,"2,760"
Feb-1990,PAE,404,130,"3,143",244,"3,921","4,476",224,"4,700","8,621"
Feb-1990,PDT,0,514,"1,330",135,"1,979",332,216,548,"2,527"
Feb-1990,PDX,"7,455","6,975","3,702",936,"19,068",210,102,312,"19,380"
Feb-1990,PIH,0,"1,194","1,358",20,"2,572","1,143",12,"1,155","3,727"
Feb-1990,PSC,176,"2,420","1,717",42,"4,355","1,413",38,"1,451","5,806"
Feb-1990,PUB,277,307,"2,155",479,"3,218","1,527","1,552","3,079","6,297"
Feb-1990,RNT,20,70,"2,379",25,"2,494","4,937",0,"4,937","7,431"
Feb-1990,SEA,"13,676","10,469",577,18,"24,740",26,0,26,"24,766"
Feb-1990,SFF,0,369,"2,099",0,"2,468","2,588",0,"2,588","5,056"
Feb-1990,SLC,"11,473","4,453","5,993",365,"22,284",259,35,294,"22,578"
Feb-1990,SLE,3,128,"1,911",244,"2,286","1,520",200,"1,720","4,006"
Feb-1990,SUN,50,513,"2,722",0,"3,285",727,0,727,"4,012"
Feb-1990,TIW,0,9,"3,098",10,"3,117","2,252",8,"2,260","5,377"
Feb-1990,TTD,0,0,719,33,752,"3,099",38,"3,137","3,889"
Feb-1990,TWF,24,947,"1,078",35,"2,084",856,0,856,"2,940"
Feb-1990,YKM,48,"1,538","1,747",266,"3,599","1,684",258,"1,942","5,541"
Mar-1990,ALW,0,706,"2,981",36,"3,723","2,194",10,"2,204","5,927"
Mar-1990,APA,0,383,"14,090",209,"14,682","15,085",598,"15,683","30,365"
Mar-1990,ASE,762,"1,527","2,760",2,"5,051",568,0,568,"5,619"
Mar-1990,BFI,530,"1,538","18,736",154,"20,958","14,349",59,"14,408","35,366"
Mar-1990,BIL,945,"2,134","3,571",68,"6,718","2,831",36,"2,867","9,585"
Mar-1990,BJC,0,54,"5,671",15,"5,740","4,524",36,"4,560","10,300"
Mar-1990,BLI,345,"1,132","3,115",44,"4,636","1,724",24,"1,748","6,384"
Mar-1990,BOI,"1,599","3,454","5,044","1,420","11,517","2,168",392,"2,560","14,077"
Mar-1990,COS,"1,730",775,"3,115","1,824","7,444","5,047","2,988","8,035","15,479"
Mar-1990,CPR,200,821,"1,927",23,"2,971","1,464",56,"1,520","4,491"
Mar-1990,CYS,51,580,"1,728",313,"2,672",976,426,"1,402","4,074"
Mar-1990,DEN,"25,800","11,642","3,534",155,"41,131",25,0,25,"41,156"
Mar-1990,EUG,688,"1,877","5,801",201,"8,567","7,238",185,"7,423","15,990"
Mar-1990,GEG,"2,506","3,859","2,343",205,"8,913","1,353",170,"1,523","10,436"
Mar-1990,GJT,684,537,"3,099",33,"4,353","2,218",20,"2,238","6,591"
Mar-1990,GTF,672,"1,306","1,584",473,"4,035","1,941",464,"2,405","6,440"
Mar-1990,HIO,0,182,"8,302",68,"8,552","12,118",28,"12,146","20,698"
Mar-1990,HLN,197,"1,674","1,398",513,"3,782","1,062",698,"1,760","5,542"
Mar-1990,IDA,360,826,"1,677",23,"2,886","1,299",0,"1,299","4,185"
Mar-1990,LMT,0,729,"1,672",818,"3,219","1,106","1,676","2,782","6,001"
Mar-1990,LWS,2,"2,157","2,415",16,"4,590","1,357",4,"1,361","5,951"
Mar-1990,MFR,306,"1,690","3,654",23,"5,673","3,680",14,"3,694","9,367"
Mar-1990,MSO,422,"1,336","1,579",26,"3,363","1,284",8,"1,292","4,655"
Mar-1990,MWH,"1,025",457,"1,760",372,"3,614","9,612","1,434","11,046","14,660"
Mar-1990,OGD,0,1,"3,603",72,"3,676","5,554",80,"5,634","9,310"
Mar-1990,OLM,0,5,"3,019",143,"3,167","1,498",57,"1,555","4,722"
Mar-1990,PAE,295,112,"6,042",390,"6,839","7,290",312,"7,602","14,441"
Mar-1990,PDT,22,581,"2,112",149,"2,864",474,140,614,"3,478"
Mar-1990,PDX,"8,329","8,074","4,645","1,149","22,197",272,85,357,"22,554"
Mar-1990,PIH,4,"1,388","1,817",31,"3,240","1,050",96,"1,146","4,386"
Mar-1990,PSC,192,"2,684","2,503",45,"5,424","2,467",14,"2,481","7,905"
Mar-1990,PUB,334,414,"2,463",589,"3,800","1,753","1,534","3,287","7,087"
Mar-1990,RNT,24,81,"4,820",6,"4,931","8,087",0,"8,087","13,018"
Mar-1990,SEA,"15,407","12,511",767,25,"28,710",36,0,36,"28,746"
Mar-1990,SFF,0,427,"3,781",4,"4,212","4,058",9,"4,067","8,279"
Mar-1990,SLC,"12,752","5,156","7,724",526,"26,158",206,70,276,"26,434"
Mar-1990,SLE,2,156,"3,102",515,"3,775","2,180",566,"2,746","6,521"
Mar-1990,SUN,27,575,"3,409",2,"4,013","1,053",0,"1,053","5,066"
Mar-1990,TIW,0,24,"4,617",12,"4,653","4,899",0,"4,899","9,552"
Mar-1990,TTD,0,0,"1,212",29,"1,241","6,438",56,"6,494","7,735"
Mar-1990,TWF,16,"1,004","1,190",44,"2,254",716,0,716,"2,970"
Mar-1990,YKM,27,"1,807","2,668",441,"4,943","2,992",500,"3,492","8,435"
Apr-1990,ALW,0,690,"2,503",12,"3,205","2,854",18,"2,872","6,077"
Apr-1990,APA,0,375,"13,332",189,"13,896","16,521",340,"16,861","30,757"
Apr-1990,ASE,340,638,"1,260",9,"2,247",385,0,385,"2,632"
Apr-1990,BFI,444,"1,542","18,765",151,"20,902","13,828",40,"13,868","34,770"
Apr-1990,BIL,926,"2,013","3,270",55,"6,264","2,606",104,"2,710","8,974"
Apr-1990,BJC,6,85,"5,722",18,"5,831","5,460",18,"5,478","11,309"
Apr-1990,BLI,338,"1,090","2,936",22,"4,386","1,842",8,"1,850","6,236"
Apr-1990,BOI,"1,551","3,075","4,721","1,579","10,926","1,936",496,"2,432","13,358"
Apr-1990,COS,"1,767",786,"2,914","1,871","7,338","3,825","3,020","6,845","14,183"
Apr-1990,CPR,181,832,"1,974",41,"3,028","1,848",46,"1,894","4,922"
Apr-1990,CYS,55,642,"1,774",465,"2,936","1,170",566,"1,736","4,672"
Apr-1990,DEN,"24,999","10,690","3,107",144,"38,940",12,0,12,"38,952"
Apr-1990,EUG,599,"1,928","6,317",159,"9,003","8,666",128,"8,794","17,797"
Apr-1990,GEG,"2,419","3,791","2,118",135,"8,463","1,273",85,"1,358","9,821"
Apr-1990,GJT,622,546,"3,066",41,"4,275","2,222",42,"2,264","6,539"
Apr-1990,GTF,651,"1,193","1,586",407,"3,837","2,186",422,"2,608","6,445"
Apr-1990,HIO,0,132,"7,184",40,"7,356","11,578",34,"11,612","18,968"
Apr-1990,HLN,190,"1,517","1,518",466,"3,691","1,162",464,"1,626","5,317"
Apr-1990,IDA,297,793,"1,599",4,"2,693","1,178",4,"1,182","3,875"
Apr-1990,LMT,0,657,"1,836","1,075","3,568","1,396","1,778","3,174","6,742"
Apr-1990,LWS,0,"2,004","2,216",6,"4,226","1,488",0,"1,488","5,714"
Apr-1990,MFR,354,"1,647","3,953",6,"5,960","3,138",0,"3,138","9,098"
Apr-1990,MSO,417,"1,187","1,708",24,"3,336","1,150",2,"1,152","4,488"
Apr-1990,MWH,809,344,"2,197",215,"3,565","9,662",815,"10,477","14,042"
Apr-1990,OGD,0,1,"3,411",73,"3,485","5,937",132,"6,069","9,554"
Apr-1990,OLM,0,4,"2,541",80,"2,625","1,294",2,"1,296","3,921"
Apr-1990,PAE,277,105,"5,177",283,"5,842","6,923",202,"7,125","12,967"
Apr-1990,PDT,0,559,"1,793",145,"2,497",460,160,620,"3,117"
Apr-1990,PDX,"7,984","7,768","4,620","1,145","21,517",387,294,681,"22,198"
Apr-1990,PIH,0,"1,362","1,675",26,"3,063",800,66,866,"3,929"
Apr-1990,PSC,185,"2,618","2,460",26,"5,289","2,521",18,"2,539","7,828"
Apr-1990,PUB,282,400,"2,357",490,"3,529","1,937","1,507","3,444","6,973"
Apr-1990,RNT,21,224,"4,056",13,"4,314","6,710",0,"6,710","11,024"
Apr-1990,SEA,"15,043","11,807",923,38,"27,811",16,0,16,"27,827"
Apr-1990,SFF,0,482,"3,353",33,"3,868","3,356",4,"3,360","7,228"
Apr-1990,SLC,"12,267","4,777","6,926",417,"24,387",272,63,335,"24,722"
Apr-1990,SLE,6,156,"2,883",479,"3,524","1,613",426,"2,039","5,563"
Apr-1990,SUN,2,449,"1,929",0,"2,380",665,0,665,"3,045"
Apr-1990,TIW,0,14,"4,692",11,"4,717","4,527",2,"4,529","9,246"
Apr-1990,TTD,0,0,"1,342",38,"1,380","7,606",59,"7,665","9,045"
Apr-1990,TWF,0,900,"1,622",69,"2,591","1,006",0,"1,006","3,597"
Apr-1990,YKM,35,"1,801","2,432",454,"4,722","2,758",506,"3,264","7,986"
May-1990,ALW,0,696,"2,648",15,"3,359","2,656",20,"2,676","6,035"
May-1990,APA,0,400,"13,780",176,"14,356","18,057",501,"18,558","32,914"
May-1990,ASE,222,402,"1,274",2,"1,900",501,2,503,"2,403"
May-1990,BFI,499,"1,507","23,031",158,"25,195","14,361",83,"14,444","39,639"
May-1990,BIL,996,"2,155","3,806",49,"7,006","2,758",38,"2,796","9,802"
May-1990,BJC,0,85,"7,289",29,"7,403","6,684",38,"6,722","14,125"
May-1990,BLI,356,"1,254","3,260",41,"4,911","1,738",34,"1,772","6,683"
May-1990,BOI,"1,614","3,259","5,321","1,599","11,793","1,815",513,"2,328","14,121"
May-1990,COS,"1,710",855,"3,721","1,661","7,947","4,826","2,406","7,232","15,179"
May-1990,CPR,186,926,"2,146",50,"3,308","1,704",14,"1,718","5,026"
May-1990,CYS,59,678,"2,042",512,"3,291","1,120",550,"1,670","4,961"
May-1990,DEN,"25,379","10,834","3,234",111,"39,558",9,0,9,"39,567"
May-1990,EUG,611,"1,854","6,848",153,"9,466","11,361",175,"11,536","21,002"
May-1990,GEG,"2,440","3,939","2,394",401,"9,174","1,520",236,"1,756","10,930"
May-1990,GJT,614,586,"3,656",41,"4,897","2,675",32,"2,707","7,604"
May-1990,GTF,652,"1,226","1,834",414,"4,126","1,990",640,"2,630","6,756"
May-1990,HIO,0,176,"7,648",55,"7,879","12,130",30,"12,160","20,039"
May-1990,HLN,158,"1,508","1,652",476,"3,794","1,352",288,"1,640","5,434"
May-1990,IDA,305,816,"1,888",29,"3,038","1,482",0,"1,482","4,520"
May-1990,LMT,0,716,"1,953",970,"3,639","1,070","2,268","3,338","6,977"
May-1990,LWS,3,"2,100","2,976",118,"5,197","2,614",254,"2,868","8,065"
May-1990,MFR,417,"1,656","3,578",55,"5,706","2,930",24,"2,954","8,660"
May-1990,MSO,433,"1,305","1,801",36,"3,575","1,184",14,"1,198","4,773"
May-1990,MWH,"1,880",655,"2,952",604,"6,091","9,346","1,128","10,474","16,565"
May-1990,OGD,1,13,"3,484",81,"3,579","5,928",82,"6,010","9,589"
May-1990,OLM,0,11,"2,952",93,"3,056","1,927",17,"1,944","5,000"
May-1990,PAE,272,182,"5,756",308,"6,518","8,242",149,"8,391","14,909"
May-1990,PDT,0,617,"1,285",94,"1,996",961,248,"1,209","3,205"
May-1990,PDX,"8,184","8,449","4,873","1,084","22,590",311,209,520,"23,110"
May-1990,PIH,2,"1,454","1,842",42,"3,340","1,244",24,"1,268","4,608"
May-1990,PSC,194,"2,851","2,442",67,"5,554","2,020",26,"2,046","7,600"
May-1990,PUB,299,453,"2,358",429,"3,539","1,931","1,333","3,264","6,803"
May-1990,RNT,27,104,"5,054",14,"5,199","8,353",0,"8,353","13,552"
May-1990,SEA,"16,222","13,323","1,085",31,"30,661",14,0,14,"30,675"
May-1990,SFF,0,596,"3,383",11,"3,990","2,951",22,"2,973","6,963"
May-1990,SLC,"12,539","4,966","7,024",406,"24,935",238,84,322,"25,257"
May-1990,SLE,6,160,"3,103",451,"3,720","2,024",309,"2,333","6,053"
May-1990,SUN,0,500,"2,196",0,"2,696",691,0,691,"3,387"
May-1990,TIW,0,22,"5,283",23,"5,328","5,253",2,"5,255","10,583"
May-1990,TTD,0,0,"1,601",77,"1,678","7,550",17,"7,567","9,245"
May-1990,TWF,2,974,"1,838",50,"2,864","1,108",0,"1,108","3,972"
May-1990,YKM,23,"1,878","2,423",519,"4,843","2,975",268,"3,243","8,086"
Jun-1990,ALW,0,588,"2,747",49,"3,384","1,442",38,"1,480","4,864"
Jun-1990,APA,0,347,"15,575",290,"16,212","18,994",907,"19,901","36,113"
Jun-1990,ASE,316,379,"2,225",9,"2,929","1,212",2,"1,214","4,143"
Jun-1990,BFI,464,"1,442","23,671",148,"25,725","14,604",47,"14,651","40,376"
Jun-1990,BIL,"1,006","2,181","3,790",50,"7,027","2,466",36,"2,502","9,529"
Jun-1990,BJC,0,119,"7,450",26,"7,595","5,444",18,"5,462","13,057"
Jun-1990,BLI,343,"1,204","3,690",43,"5,280","2,608",40,"2,648","7,928"
Jun-1990,BOI,"1,619","3,506","6,406","1,852","13,383","1,844",364,"2,208","15,591"
Jun-1990,COS,"1,750",732,"4,979","1,562","9,023","5,315","2,614","7,929","16,952"
Jun-1990,CPR,179,923,"2,370",78,"3,550","1,610",182,"1,792","5,342"
Jun-1990,CYS,65,616,"2,504",494,"3,679","1,247",578,"1,825","5,504"
Jun-1990,DEN,"25,426","10,894","3,449",159,"39,928",5,0,5,"39,933"
Jun-1990,EUG,643,"1,765","7,324",167,"9,899","12,520",168,"12,688","22,587"
Jun-1990,GEG,"2,649","3,998","2,470",229,"9,346","1,661",79,"1,740","11,086"
Jun-1990,GJT,380,900,"4,600",38,"5,918","2,784",26,"2,810","8,728"
Jun-1990,GTF,667,"1,173","2,028",515,"4,383","1,342",858,"2,200","6,583"
Jun-1990,HIO,0,216,"10,182",320,"10,718","12,145",274,"12,419","23,137"
Jun-1990,HLN,143,"1,449","1,998",247,"3,837","1,008",72,"1,080","4,917"
Jun-1990,IDA,335,848,"1,980",4,"3,167","1,585",0,"1,585","4,752"
Jun-1990,LMT,0,642,"2,758","1,174","4,574","1,424","1,638","3,062","7,636"
Jun-1990,LWS,0,"1,842","2,801",76,"4,719","1,772",50,"1,822","6,541"
Jun-1990,MFR,407,"1,601","4,477",23,"6,508","3,800",26,"3,826","10,334"
Jun-1990,MSO,429,"1,334","2,448",64,"4,275","1,466",20,"1,486","5,761"
Jun-1990,MWH,782,436,"2,036",181,"3,435","9,892",819,"10,711","14,146"
Jun-1990,OGD,0,18,"3,793",40,"3,851","5,962",4,"5,966","9,817"
Jun-1990,OLM,0,6,"2,967",95,"3,068","1,130",14,"1,144","4,212"
Jun-1990,PAE,297,87,"6,583",290,"7,257","7,940",124,"8,064","15,321"
Jun-1990,PDT,0,476,"1,557",399,"2,432",528,324,852,"3,284"
Jun-1990,PDX,"8,269","7,975","5,749","1,329","23,322",409,60,469,"23,791"
Jun-1990,PIH,2,"1,538","2,360",58,"3,958","1,280",28,"1,308","5,266"
Jun-1990,PSC,191,"2,789","2,592",38,"5,610","1,869",14,"1,883","7,493"
Jun-1990,PUB,280,441,"2,768",455,"3,944","1,665","1,104","2,769","6,713"
Jun-1990,RNT,25,77,"6,415",4,"6,521","9,583",0,"9,583","16,104"
Jun-1990,SEA,"17,356","13,490","1,327",35,"32,208",20,0,20,"32,228"
Jun-1990,SFF,0,644,"4,431",2,"5,077","3,312",0,"3,312","8,389"
Jun-1990,SLC,"12,577","5,328","7,637",365,"25,907",210,43,253,"26,160"
Jun-1990,SLE,2,151,"3,839",358,"4,350","1,580",116,"1,696","6,046"
Jun-1990,SUN,0,535,"4,089",12,"4,636","1,170",0,"1,170","5,806"
Jun-1990,TIW,0,6,"5,423",22,"5,451","5,732",4,"5,736","11,187"
Jun-1990,TTD,0,1,"1,671",33,"1,705","7,663",68,"7,731","9,436"
Jun-1990,TWF,2,893,"2,854",66,"3,815","1,400",0,"1,400","5,215"
Jun-1990,YKM,28,"1,737","3,026",903,"5,694","3,092",581,"3,673","9,367"
Jul-1990,ALW,0,587,"2,071",22,"2,680","1,006",42,"1,048","3,728"
Jul-1990,APA,0,300,"16,205",238,"16,743","21,062",906,"21,968","38,711"
Jul-1990,ASE,365,487,"3,063",57,"3,972","2,174",0,"2,174","6,146"
Jul-1990,BFI,448,"1,539","29,190","1,520","32,697","14,480",251,"14,731","47,428"
Jul-1990,BIL,"1,039","2,188","4,091",71,"7,389","1,846",24,"1,870","9,259"
Jul-1990,BJC,2,88,"7,449",40,"7,579","6,158",72,"6,230","13,809"
Jul-1990,BLI,358,"1,401","5,113",42,"6,914","2,234",26,"2,260","9,174"
Jul-1990,BOI,"1,716","3,351","7,572","1,704","14,343","1,818",367,"2,185","16,528"
Jul-1990,COS,"1,909",611,"4,513","1,611","8,644","5,018","2,436","7,454","16,098"
Jul-1990,CPR,191,905,"2,063",28,"3,187","1,564",36,"1,600","4,787"
Jul-1990,CYS,68,644,"2,698",564,"3,974","1,510",678,"2,188","6,162"
Jul-1990,DEN,"26,628","11,585","3,626",101,"41,940",4,0,4,"41,944"
Jul-1990,EUG,631,"1,778","7,351",157,"9,917","10,065",110,"10,175","20,092"
Jul-1990,GEG,"2,870","3,992","2,796",153,"9,811","1,564",197,"1,761","11,572"
Jul-1990,GJT,376,986,"4,337",39,"5,738","3,536",24,"3,560","9,298"
Jul-1990,GTF,675,"1,176","2,100",572,"4,523","1,020",948,"1,968","6,491"
Jul-1990,HIO,0,220,"9,903",39,"10,162","11,251",60,"11,311","21,473"
Jul-1990,HLN,150,"1,559","2,048",414,"4,171","1,514",273,"1,787","5,958"
Jul-1990,IDA,370,892,"2,525",46,"3,833","1,874",101,"1,975","5,808"
Jul-1990,LMT,0,672,"3,188","1,423","5,283","1,536","4,012","5,548","10,831"
Jul-1990,LWS,2,"1,764","2,688",28,"4,482","1,414",134,"1,548","6,030"
Jul-1990,MFR,418,"1,647","4,881",31,"6,977","3,456",14,"3,470","10,447"
Jul-1990,MSO,475,"1,418","3,496",48,"5,437","1,470",10,"1,480","6,917"
Jul-1990,MWH,583,323,"2,755",269,"3,930","9,592",990,"10,582","14,512"
Jul-1990,OGD,0,13,"4,581",50,"4,644","7,076",54,"7,130","11,774"
Jul-1990,OLM,0,6,"3,927",155,"4,088","2,447",26,"2,473","6,561"
Jul-1990,PAE,273,99,"7,778",304,"8,454","10,111",179,"10,290","18,744"
Jul-1990,PDT,0,533,"1,403",130,"2,066",603,140,743,"2,809"
Jul-1990,PDX,"8,718","8,375","5,884","1,115","24,092",301,90,391,"24,483"
Jul-1990,PIH,5,"1,554","2,345",34,"3,938","1,004",32,"1,036","4,974"
Jul-1990,PSC,195,"2,830","2,578",127,"5,730","1,958",92,"2,050","7,780"
Jul-1990,PUB,304,498,"2,820",499,"4,121","1,536",862,"2,398","6,519"
Jul-1990,RNT,29,182,"7,282",28,"7,521","11,400",0,"11,400","18,921"
Jul-1990,SEA,"18,577","13,632","1,489",31,"33,729",24,0,24,"33,753"
Jul-1990,SFF,0,704,"4,845",5,"5,554","3,679",2,"3,681","9,235"
Jul-1990,SLC,"13,028","5,423","8,191",375,"27,017",171,53,224,"27,241"
Jul-1990,SLE,4,181,"3,874",490,"4,549","2,017",358,"2,375","6,924"
Jul-1990,SUN,0,617,"5,708",13,"6,338","1,710",0,"1,710","8,048"
Jul-1990,TIW,0,6,"6,874",37,"6,917","7,150",2,"7,152","14,069"
Jul-1990,TTD,0,1,"2,076",29,"2,106","8,418",112,"8,530","10,636"
Jul-1990,TWF,4,916,"3,812",42,"4,774","1,122",2,"1,124","5,898"
Jul-1990,YKM,26,"1,725","3,316",392,"5,459","2,236",359,"2,595","8,054"
Aug-1990,ALW,0,599,"1,926",24,"2,549","1,091",14,"1,105","3,654"
Aug-1990,APA,0,304,"18,043",189,"18,536","22,710",263,"22,973","41,509"
Aug-1990,ASE,377,521,"2,988",18,"3,904","2,173",6,"2,179","6,083"
Aug-1990,BFI,541,"1,772","25,734",462,"28,509","13,537",88,"13,625","42,134"
Aug-1990,BIL,"1,166","2,334","4,302",130,"7,932","2,636",258,"2,894","10,826"
Aug-1990,BJC,0,100,"8,549",45,"8,694","6,006",12,"6,018","14,712"
Aug-1990,BLI,360,"1,479","5,266",52,"7,157","2,028",46,"2,074","9,231"
Aug-1990,BOI,"1,762","3,449","8,090","1,532","14,833","2,659",612,"3,271","18,104"
Aug-1990,COS,"1,980",608,"4,635","1,486","8,709","7,198","1,840","9,038","17,747"
Aug-1990,CPR,187,970,"2,491",45,"3,693","1,938",64,"2,002","5,695"
Aug-1990,CYS,75,686,"2,744",471,"3,976","1,656",680,"2,336","6,312"
Aug-1990,DEN,"27,233","12,661","3,979",132,"44,005",8,0,8,"44,013"
Aug-1990,EUG,650,"1,819","7,618",330,"10,417","8,493",144,"8,637","19,054"
Aug-1990,GEG,"2,895","4,104","2,510",290,"9,799","1,206",303,"1,509","11,308"
Aug-1990,GJT,384,939,"4,040",98,"5,461","3,560",6,"3,566","9,027"
Aug-1990,GTF,773,"1,216","2,065",436,"4,490",826,444,"1,270","5,760"
