Date,Facility,,,,Military,Total,Civil,Military,Total,
,,Carrier,Taxi,Aviation,,,,,,Operations
Aug-2004,KOA,"2,036","2,025","1,788",311,"6,160","6,391","1,192","7,583","13,743"
Aug-2004,KWA,111,378,3,178,670,8,14,22,692
Aug-2004,LAS,"31,450","11,853","5,182",223,"48,708",0,0,0,"48,708"
Aug-2004,LAX,"40,133","15,640","1,252",263,"57,288",0,0,0,"57,288"
Aug-2004,LGB,"2,441",629,"12,192",46,"15,308","15,465",2,"15,467","30,775"
Aug-2004,LIH,"2,287","4,750",396,306,"7,739","1,288",270,"1,558","9,297"
Aug-2004,LVK,0,169,"8,094",57,"8,320","11,525",92,"11,617","19,937"
Aug-2004,MHR,387,"1,036","3,719",427,"5,569","1,990",455,"2,445","8,014"
Aug-2004,MKK,24,"2,095",640,46,"2,805",145,34,179,"2,984"
Aug-2004,MOD,0,975,"3,775",44,"4,794","3,015",10,"3,025","7,819"
Aug-2004,MRY,65,"2,032","5,215",46,"7,358",593,23,616,"7,974"
Aug-2004,MYF,0,302,"12,324",88,"12,714","7,831",2,"7,833","20,547"
Aug-2004,OAK,"14,778","2,945","7,126",46,"24,895","4,226",0,"4,226","29,121"
Aug-2004,OGG,"4,870","7,517","1,484",352,"14,223",748,34,782,"15,005"
Aug-2004,ONT,"7,914","2,211","1,815",16,"11,956",811,0,811,"12,767"
Aug-2004,OXR,0,"1,099","3,596",70,"4,765","2,155",0,"2,155","6,920"
Aug-2004,PAO,0,79,"7,242",0,"7,321","10,956",0,"10,956","18,277"
Aug-2004,PHX,"30,047","11,602","4,122",302,"46,073","4,145",191,"4,336","50,409"
Aug-2004,PMD,16,20,490,617,"1,143",112,866,978,"2,121"
Aug-2004,POC,0,107,"9,109",61,"9,277","8,324",18,"8,342","17,619"
Aug-2004,PPG,45,667,32,15,759,4,0,4,763
Aug-2004,PRC,0,440,"5,905",33,"6,378","9,801",6,"9,807","16,185"
Aug-2004,PSP,227,"1,643","2,309",54,"4,233","1,460",40,"1,500","5,733"
Aug-2004,RAL,0,14,"3,611",22,"3,647","4,218",9,"4,227","7,874"
Aug-2004,RDD,149,"1,052","4,285",56,"5,542","1,990",12,"2,002","7,544"
Aug-2004,RHV,0,0,"7,446",2,"7,448","13,247",0,"13,247","20,695"
Aug-2004,RNM,0,36,"3,846",20,"3,902","8,782",10,"8,792","12,694"
Aug-2004,RNO,"4,733","2,222","4,546",340,"11,841","1,110",36,"1,146","12,987"
Aug-2004,RYN,0,2,"4,348",167,"4,517","8,449",251,"8,700","13,217"
Aug-2004,SAC,0,578,"7,333",30,"7,941","2,566",20,"2,586","10,527"
Aug-2004,SAN,"12,844","4,198","1,619",99,"18,760",145,37,182,"18,942"
Aug-2004,SBA,267,"3,570","6,201",34,"10,072","4,018",0,"4,018","14,090"
Aug-2004,SBP,0,"1,231","4,408",96,"5,735","3,696",12,"3,708","9,580"
Aug-2004,SCK,58,145,"4,749",140,"5,092","2,580",90,"2,670","7,762"
Aug-2004,SDL,0,606,"8,617",32,"9,255","6,181",0,"6,181","15,436"
Aug-2004,SDM,0,187,"2,481",211,"2,879","6,776",460,"7,236","10,115"
Aug-2004,SEE,0,3,"6,614",0,"6,617","11,885",2,"11,887","18,504"
Aug-2004,SFO,"22,080","7,398","1,455",224,"31,157",0,0,0,"31,157"
Aug-2004,SJC,"11,073","2,697","4,460",18,"18,248","1,674",0,"1,674","19,922"
Aug-2004,SMF,"9,529","1,775","2,198",199,"13,701","1,766",192,"1,958","15,659"
Aug-2004,SMO,0,"1,048","7,139",105,"8,292","3,409",0,"3,409","11,701"
Aug-2004,SMX,4,"1,053","2,649",81,"3,787","2,676",148,"2,824","6,611"
Aug-2004,SNA,"7,912","2,173","12,509",29,"22,623","9,381",0,"9,381","32,004"
Aug-2004,SNS,0,130,"3,744",17,"3,891","2,672",4,"2,676","6,567"
Aug-2004,SQL,0,360,"7,218",0,"7,578","8,538",0,"8,538","16,116"
Aug-2004,STS,0,527,"6,924",33,"7,484","4,765",0,"4,765","12,249"
Aug-2004,TOA,0,16,"9,132",152,"9,300","7,697",10,"7,707","17,007"
Aug-2004,TUS,"3,179","1,158","5,259","2,687","12,283","6,406","1,750","8,156","20,439"
Aug-2004,TVL,0,520,"1,769",47,"2,336",166,2,168,"2,504"
Aug-2004,VBG,8,403,111,112,634,0,749,749,"1,383"
Aug-2004,VCV,123,5,"2,250",909,"3,287","1,215","2,376","3,591","6,878"
Aug-2004,VGT,0,"4,530","5,637",11,"10,178","6,472",2,"6,474","16,652"
Aug-2004,VNY,0,"1,474","26,210",21,"27,705","12,526",10,"12,536","40,241"
Aug-2004,WHP,0,28,"4,775",18,"4,821","3,330",0,"3,330","8,151"
Aug-2004,WJF,0,136,"3,135",72,"3,343","3,221",54,"3,275","6,618"
Sep-2004,APC,0,317,"4,875",24,"5,216","5,452",6,"5,458","10,674"
Sep-2004,BFL,33,"2,373","4,104",73,"6,583","5,372",20,"5,392","11,975"
Sep-2004,BUR,"4,422","2,325","4,765",20,"11,532","1,684",0,"1,684","13,216"
Sep-2004,CCR,0,434,"6,501",11,"6,946","6,348",6,"6,354","13,300"
Sep-2004,CHD,0,205,"4,629",2,"4,836","13,357",0,"13,357","18,193"
Sep-2004,CIC,0,450,"2,715",42,"3,207",592,60,652,"3,859"
Sep-2004,CMA,0,241,"8,341",14,"8,596","6,585",0,"6,585","15,181"
Sep-2004,CNO,0,31,"6,685",2,"6,718","8,666",0,"8,666","15,384"
Sep-2004,CRQ,0,"1,302","10,727",103,"12,132","5,212",4,"5,216","17,348"
Sep-2004,DVT,0,350,"11,157",0,"11,507","17,580",0,"17,580","29,087"
Sep-2004,EKO,80,624,"1,017",4,"1,725",606,0,606,"2,331"
Sep-2004,EMT,2,191,"6,256",6,"6,455","6,262",0,"6,262","12,717"
Sep-2004,FAT,814,"3,044","6,824",867,"11,549","1,370",52,"1,422","12,971"
Sep-2004,FFZ,6,889,"9,139",336,"10,370","8,446",2,"8,448","18,818"
Sep-2004,FLG,0,809,"2,381",43,"3,233","1,300",28,"1,328","4,561"
Sep-2004,FUL,0,0,"3,908",0,"3,908","2,411",0,"2,411","6,319"
Sep-2004,GCN,2,"13,507",526,26,"14,061",152,36,188,"14,249"
Sep-2004,GEU,0,139,"3,449",2,"3,590","6,624",0,"6,624","10,214"
Sep-2004,GSN,475,"2,443",622,28,"3,568",59,0,59,"3,627"
Sep-2004,GUM,"1,508",647,391,354,"2,900","1,479",566,"2,045","4,945"
Sep-2004,GYR,32,191,"4,462",132,"4,817","2,383",140,"2,523","7,340"
Sep-2004,HHR,0,139,"3,739",28,"3,906","2,511",0,"2,511","6,417"
Sep-2004,HND,0,"1,294","2,629",6,"3,929","3,328",0,"3,328","7,257"
Sep-2004,HNL,"14,522","5,002","5,461","1,164","26,149",280,34,314,"26,463"
Sep-2004,HWD,0,107,"6,169",13,"6,289","6,094",20,"6,114","12,403"
Sep-2004,IFP,302,268,"1,381",8,"1,959",672,0,672,"2,631"
Sep-2004,ITO,"1,246","4,386","1,105",311,"7,048","1,384",377,"1,761","8,809"
Sep-2004,IWA,85,591,"5,505",392,"6,573","13,544",480,"14,024","20,597"
Sep-2004,JRF,20,16,"1,396",274,"1,706","7,325",663,"7,988","9,694"
Sep-2004,KOA,"1,746","1,720","1,589",378,"5,433","5,111","1,018","6,129","11,562"
Sep-2004,KWA,104,381,17,257,759,34,53,87,846
Sep-2004,LAS,"30,301","12,655","5,834",234,"49,024",0,0,0,"49,024"
Sep-2004,LAX,"37,274","14,524","1,066",192,"53,056",0,0,0,"53,056"
Sep-2004,LGB,"2,344",534,"11,422",46,"14,346","14,307",0,"14,307","28,653"
Sep-2004,LIH,"1,941","4,499",400,269,"7,109","1,170",156,"1,326","8,435"
Sep-2004,LVK,0,145,"7,470",84,"7,699","10,810",104,"10,914","18,613"
Sep-2004,MHR,381,"1,003","3,599",321,"5,304","1,772",364,"2,136","7,440"
Sep-2004,MKK,0,"1,930",662,65,"2,657",211,17,228,"2,885"
Sep-2004,MOD,0,"1,075","3,657",26,"4,758","2,873",2,"2,875","7,633"
Sep-2004,MRY,71,"1,626","4,572",85,"6,354",524,2,526,"6,880"
Sep-2004,MYF,0,278,"11,350",11,"11,639","8,088",3,"8,091","19,730"
Sep-2004,OAK,"14,065","3,059","7,242",43,"24,409","4,496",0,"4,496","28,905"
Sep-2004,OGG,"4,044","6,512","1,192",285,"12,033",825,54,879,"12,912"
Sep-2004,ONT,"7,785","2,206","2,191",6,"12,188",530,0,530,"12,718"
Sep-2004,OXR,0,967,"3,668",100,"4,735","2,539",0,"2,539","7,274"
Sep-2004,PAO,0,119,"7,050",0,"7,169","10,417",0,"10,417","17,586"
Sep-2004,PHX,"28,763","10,999","4,430",180,"44,372","4,118",164,"4,282","48,654"
Sep-2004,PMD,20,18,559,781,"1,378",134,"1,120","1,254","2,632"
Sep-2004,POC,0,88,"8,647",17,"8,752","7,649",2,"7,651","16,403"
Sep-2004,PPG,39,679,28,4,750,16,0,16,766
Sep-2004,PRC,0,387,"6,911",56,"7,354","12,180",5,"12,185","19,539"
Sep-2004,PSP,364,"1,550","2,480",53,"4,447","1,366",24,"1,390","5,837"
Sep-2004,RAL,0,17,"3,915",10,"3,942","4,273",0,"4,273","8,215"
Sep-2004,RDD,142,992,"3,632",82,"4,848","2,236",46,"2,282","7,130"
Sep-2004,RHV,0,0,"6,937",0,"6,937","11,839",0,"11,839","18,776"
Sep-2004,RNM,0,16,"3,741",24,"3,781","7,649",6,"7,655","11,436"
Sep-2004,RNO,"4,499","2,062","5,932",440,"12,933","1,246",46,"1,292","14,225"
Sep-2004,RYN,0,0,"3,968",92,"4,060","6,928",136,"7,064","11,124"
Sep-2004,SAC,0,711,"7,818",32,"8,561","2,503",18,"2,521","11,082"
Sep-2004,SAN,"11,937","3,962","1,468",90,"17,457",206,52,258,"17,715"
Sep-2004,SBA,252,"3,329","5,945",64,"9,590","3,910",2,"3,912","13,502"
Sep-2004,SBP,0,"1,267","4,054",71,"5,392","2,998",8,"3,006","8,398"
Sep-2004,SCK,62,126,"4,522",154,"4,864","1,934",94,"2,028","6,892"
Sep-2004,SDL,0,663,"8,799",47,"9,509","7,218",0,"7,218","16,727"
Sep-2004,SDM,0,149,"2,264",125,"2,538","5,924",304,"6,228","8,766"
Sep-2004,SEE,0,0,"7,207",0,"7,207","11,355",0,"11,355","18,562"
Sep-2004,SFO,"20,314","7,162","1,681",203,"29,360",0,0,0,"29,360"
Sep-2004,SJC,"10,726","2,301","4,356",9,"17,392","1,408",0,"1,408","18,800"
Sep-2004,SMF,"8,997","1,635","2,050",63,"12,745",882,172,"1,054","13,799"
Sep-2004,SMO,0,965,"6,551",64,"7,580","3,908",0,"3,908","11,488"
Sep-2004,SMX,13,"1,063","2,465",63,"3,604","2,320",70,"2,390","5,994"
Sep-2004,SNA,"7,001","1,798","11,407",12,"20,218","8,325",0,"8,325","28,543"
Sep-2004,SNS,0,136,"3,651",46,"3,833","2,264",82,"2,346","6,179"
Sep-2004,SQL,0,335,"6,870",4,"7,209","6,106",8,"6,114","13,323"
Sep-2004,STS,0,472,"7,361",14,"7,847","4,650",0,"4,650","12,497"
Sep-2004,TOA,0,17,"9,292",157,"9,466","7,367",6,"7,373","16,839"
Sep-2004,TUS,"3,126","1,215","5,152","2,281","11,774","6,054","1,358","7,412","19,186"
Sep-2004,TVL,4,295,"1,500",67,"1,866",179,4,183,"2,049"
Sep-2004,VBG,2,442,43,336,823,0,469,469,"1,292"
Sep-2004,VCV,262,721,"2,295",440,"3,718","1,236",866,"2,102","5,820"
Sep-2004,VGT,0,"4,765","5,479",46,"10,290","6,156",6,"6,162","16,452"
Sep-2004,VNY,0,"1,396","25,164",11,"26,571","11,374",0,"11,374","37,945"
Sep-2004,WHP,0,12,"4,885",0,"4,897","4,742",0,"4,742","9,639"
Sep-2004,WJF,0,111,"2,672",63,"2,846","3,373",42,"3,415","6,261"
Oct-2004,APC,1,395,"4,836",15,"5,247","4,346",4,"4,350","9,597"
Oct-2004,BFL,51,"2,404","3,827",35,"6,317","4,681",24,"4,705","11,022"
Oct-2004,BUR,"4,439","2,727","13,284",28,"20,478","2,158",1,"2,159","22,637"
Oct-2004,CCR,0,370,"5,797",48,"6,215","5,772",0,"5,772","11,987"
Oct-2004,CHD,0,211,"4,989",11,"5,211","13,620",0,"13,620","18,831"
Oct-2004,CIC,0,521,"2,228",31,"2,780",640,26,666,"3,446"
Oct-2004,CMA,0,241,"7,384",9,"7,634","5,409",0,"5,409","13,043"
Oct-2004,CNO,0,36,"5,820",13,"5,869","7,541",3,"7,544","13,413"
Oct-2004,CRQ,0,"1,359","9,076",120,"10,555","4,359",0,"4,359","14,914"
Oct-2004,DVT,0,352,"11,633",7,"11,992","15,894",0,"15,894","27,886"
Oct-2004,EKO,95,702,604,20,"1,421",582,0,582,"2,003"
Oct-2004,EMT,0,143,"6,307",7,"6,457","6,284",2,"6,286","12,743"
Oct-2004,FAT,826,"3,053","6,028",589,"10,496","1,829",18,"1,847","12,343"
Oct-2004,FFZ,14,768,"10,030",280,"11,092","8,937",20,"8,957","20,049"
Oct-2004,FLG,2,692,"2,017",37,"2,748","1,116",48,"1,164","3,912"
Oct-2004,FUL,0,0,"3,438",0,"3,438","2,292",0,"2,292","5,730"
Oct-2004,GCN,4,"8,877",505,20,"9,406",86,6,92,"9,498"
Oct-2004,GEU,0,153,"3,597",0,"3,750","6,654",0,"6,654","10,404"
Oct-2004,GSN,471,"2,576",705,44,"3,796",64,0,64,"3,860"
Oct-2004,GUM,"1,499",617,291,556,"2,963","1,008",450,"1,458","4,421"
Oct-2004,GYR,46,265,"4,249",142,"4,702","2,718",55,"2,773","7,475"
Oct-2004,HHR,0,138,"3,023",50,"3,211","2,155",8,"2,163","5,374"
Oct-2004,HND,0,"1,284","3,075",0,"4,359","2,775",0,"2,775","7,134"
Oct-2004,HNL,"15,292","5,509","5,328","1,517","27,646",287,46,333,"27,979"
Oct-2004,HWD,0,79,"5,858",0,"5,937","6,368",0,"6,368","12,305"
Oct-2004,IFP,141,304,"1,851",24,"2,320",682,23,705,"3,025"
Oct-2004,ITO,"1,305","5,871","1,107",334,"8,617","1,676",478,"2,154","10,771"
Oct-2004,IWA,88,626,"6,300",391,"7,405","12,679",465,"13,144","20,549"
Oct-2004,JRF,40,20,"1,605",276,"1,941","8,171","1,041","9,212","11,153"
Oct-2004,KOA,"1,801","1,909","1,579",331,"5,620","5,900","1,043","6,943","12,563"
Oct-2004,KWA,96,307,14,268,685,10,120,130,815
Oct-2004,LAS,"31,319","12,184","6,058",93,"49,654",0,0,0,"49,654"
Oct-2004,LAX,"38,430","15,175","1,099",264,"54,968",0,0,0,"54,968"
Oct-2004,LGB,"2,408",581,"11,834",55,"14,878","10,930",0,"10,930","25,808"
Oct-2004,LIH,"2,154","4,368",358,189,"7,069","1,200",190,"1,390","8,459"
Oct-2004,LVK,0,148,"6,763",50,"6,961","10,096",4,"10,100","17,061"
Oct-2004,MHR,367,982,"3,069",235,"4,653","1,220",262,"1,482","6,135"
Oct-2004,MKK,0,"2,086",681,49,"2,816",198,42,240,"3,056"
Oct-2004,MOD,0,874,"3,205",8,"4,087","2,423",0,"2,423","6,510"
Oct-2004,MRY,72,"1,824","4,772",73,"6,741",582,16,598,"7,339"
Oct-2004,MYF,0,301,"10,237",14,"10,552","7,675",0,"7,675","18,227"
Oct-2004,OAK,"14,377","2,799","6,531",80,"23,787","4,296",4,"4,300","28,087"
Oct-2004,OGG,"4,251","6,914","1,353",273,"12,791","1,036",23,"1,059","13,850"
Oct-2004,ONT,"7,865","2,311","1,746",21,"11,943",829,0,829,"12,772"
Oct-2004,OXR,0,"1,046","3,426",88,"4,560","2,234",0,"2,234","6,794"
Oct-2004,PAO,0,94,"5,941",0,"6,035","9,995",0,"9,995","16,030"
Oct-2004,PHX,"30,226","11,292","3,496",276,"45,290",901,27,928,"46,218"
Oct-2004,PMD,2,60,566,835,"1,463",18,939,957,"2,420"
Oct-2004,POC,0,42,"7,037",7,"7,086","6,538",0,"6,538","13,624"
Oct-2004,PRC,0,392,"7,238",131,"7,761","14,032",42,"14,074","21,835"
Oct-2004,PSP,667,"1,855","3,747",24,"6,293","1,764",40,"1,804","8,097"
Oct-2004,RAL,0,20,"4,017",2,"4,039","4,735",6,"4,741","8,780"
Oct-2004,RDD,144,965,"2,817",98,"4,024","1,726",24,"1,750","5,774"
Oct-2004,RHV,0,0,"6,177",0,"6,177","12,168",2,"12,170","18,347"
Oct-2004,RNO,"4,646","3,055","3,878",324,"11,903","1,022",16,"1,038","12,941"
Oct-2004,RYN,0,2,"4,016",217,"4,235","7,804",400,"8,204","12,439"
Oct-2004,SAC,0,480,"6,841",49,"7,370","2,803",16,"2,819","10,189"
Oct-2004,SAN,"12,615","4,249","1,413",88,"18,365",63,14,77,"18,442"
Oct-2004,SBA,193,"3,343","5,202",48,"8,786","4,176",5,"4,181","12,967"
Oct-2004,SBP,0,"1,267","3,503",38,"4,808","3,311",0,"3,311","8,119"
Oct-2004,SCK,43,171,"4,719",234,"5,167","2,088",76,"2,164","7,331"
Oct-2004,SDL,0,812,"9,264",26,"10,102","7,630",0,"7,630","17,732"
Oct-2004,SDM,0,146,"1,828",118,"2,092","4,688",348,"5,036","7,128"
Oct-2004,SEE,0,4,"6,037",0,"6,041","11,453",0,"11,453","17,494"
Oct-2004,SFO,"20,568","7,403","1,721",319,"30,011",0,0,0,"30,011"
Oct-2004,SJC,"10,761","2,762","4,012",11,"17,546","2,427",0,"2,427","19,973"
Oct-2004,SMF,"8,913","1,524","1,636",111,"12,184",934,230,"1,164","13,348"
Oct-2004,SMO,4,"1,079","5,975",94,"7,152","3,286",0,"3,286","10,438"
Oct-2004,SMX,2,"1,042","2,501",32,"3,577","2,092",40,"2,132","5,709"
Oct-2004,SNA,"7,694","2,103","11,848",6,"21,651","8,470",0,"8,470","30,121"
Oct-2004,SNS,0,136,"3,865",47,"4,048","3,178",0,"3,178","7,226"
Oct-2004,SQL,0,261,"5,958",0,"6,219","6,699",0,"6,699","12,918"
Oct-2004,STS,0,442,"6,312",54,"6,808","4,338",0,"4,338","11,146"
Oct-2004,TOA,0,7,"8,318",174,"8,499","7,175",0,"7,175","15,674"
Oct-2004,TUS,"3,541","1,681","6,288","2,588","14,098","7,242","1,486","8,728","22,826"
Oct-2004,VBG,5,371,105,277,758,0,529,529,"1,287"
Oct-2004,VCV,187,654,"2,924",307,"4,072","1,987",479,"2,466","6,538"
Oct-2004,VGT,0,"3,541","5,929",7,"9,477","7,446",2,"7,448","16,925"
Oct-2004,VNY,0,"1,485","24,674",17,"26,176","10,376",0,"10,376","36,552"
Oct-2004,WHP,0,4,"4,185",0,"4,189","4,140",0,"4,140","8,329"
Oct-2004,WJF,0,138,"2,876",44,"3,058","3,568",36,"3,604","6,662"
Nov-2004,APC,0,341,"3,690",33,"4,064","3,604",94,"3,698","7,762"
Nov-2004,BFL,46,"1,969","3,306",36,"5,357","2,638",2,"2,640","7,997"
Nov-2004,BUR,"4,357","3,482","8,017",33,"15,889","1,539",3,"1,542","17,431"
Nov-2004,CCR,0,269,"4,764",19,"5,052","4,204",0,"4,204","9,256"
Nov-2004,CHD,0,206,"5,037",5,"5,248","14,491",2,"14,493","19,741"
Nov-2004,CIC,0,478,"1,914",54,"2,446",602,80,682,"3,128"
Nov-2004,CMA,0,242,"7,017",10,"7,269","5,270",0,"5,270","12,539"
Nov-2004,CNO,0,22,"5,881",2,"5,905","6,678",0,"6,678","12,583"
Nov-2004,CRQ,0,"1,120","9,750",109,"10,979","6,040",7,"6,047","17,026"
Nov-2004,DVT,0,252,"10,973",0,"11,225","16,623",0,"16,623","27,848"
Nov-2004,EKO,85,597,443,2,"1,127",596,0,596,"1,723"
Nov-2004,EMT,1,185,"6,678",16,"6,880","6,131",0,"6,131","13,011"
Nov-2004,FAT,787,"2,881","4,745",706,"9,119","1,688",44,"1,732","10,851"
Nov-2004,FFZ,10,585,"9,731",364,"10,690","9,356",10,"9,366","20,056"
Nov-2004,FLG,2,618,"1,678",15,"2,313","1,044",15,"1,059","3,372"
Nov-2004,FUL,0,0,"3,851",0,"3,851","2,114",0,"2,114","5,965"
Nov-2004,GCN,11,"5,020",261,34,"5,326",44,14,58,"5,384"
Nov-2004,GEU,0,118,"4,050",1,"4,169","6,497",3,"6,500","10,669"
Nov-2004,GSN,505,"2,369",437,35,"3,346",92,4,96,"3,442"
Nov-2004,GUM,"1,410",820,433,546,"3,209","1,342",364,"1,706","4,915"
Nov-2004,GYR,25,265,"4,374",255,"4,919","2,571",88,"2,659","7,578"
Nov-2004,HHR,0,181,"3,805",36,"4,022","2,617",14,"2,631","6,653"
Nov-2004,HND,0,"1,072","2,627",0,"3,699","3,708",0,"3,708","7,407"
Nov-2004,HNL,"15,269","5,249","5,197","1,445","27,160",444,30,474,"27,634"
Nov-2004,HWD,0,106,"5,102",0,"5,208","4,677",0,"4,677","9,885"
Nov-2004,IFP,111,307,"1,469",20,"1,907",604,18,622,"2,529"
Nov-2004,ITO,"1,339","4,848",955,332,"7,474","1,494",521,"2,015","9,489"
Nov-2004,IWA,87,497,"6,154",352,"7,090","12,551",383,"12,934","20,024"
Nov-2004,JRF,32,27,"2,086",365,"2,510","8,331",993,"9,324","11,834"
Nov-2004,KOA,"1,668","1,947","1,588",211,"5,414","5,678",926,"6,604","12,018"
Nov-2004,KWA,100,293,1,178,572,0,26,26,598
Nov-2004,LAS,"30,635","11,218","5,539",162,"47,554",0,0,0,"47,554"
Nov-2004,LAX,"37,536","14,591","1,203",229,"53,559",0,0,0,"53,559"
Nov-2004,LGB,"2,221",543,"11,088",105,"13,957","13,868",0,"13,868","27,825"
Nov-2004,LIH,"2,072","3,764",327,260,"6,423","1,796",147,"1,943","8,366"
Nov-2004,LVK,0,141,"5,088",34,"5,263","7,338",6,"7,344","12,607"
Nov-2004,MHR,358,956,"2,725",278,"4,317","1,328",412,"1,740","6,057"
Nov-2004,MKK,0,"1,994",633,46,"2,673",313,38,351,"3,024"
Nov-2004,MOD,0,744,"2,441",20,"3,205","1,583",0,"1,583","4,788"
Nov-2004,MRY,38,"1,735","4,120",56,"5,949",624,10,634,"6,583"
Nov-2004,MYF,0,307,"11,465",5,"11,777","9,567",1,"9,568","21,345"
Nov-2004,OAK,"13,795","2,815","6,005",68,"22,683","4,132",2,"4,134","26,817"
Nov-2004,OGG,"4,465","6,258","1,328",299,"12,350","1,037",49,"1,086","13,436"
Nov-2004,ONT,"7,540","2,570","1,544",5,"11,659",599,0,599,"12,258"
Nov-2004,OXR,0,986,"3,524",100,"4,610","2,307",0,"2,307","6,917"
Nov-2004,PAO,0,76,"5,871",0,"5,947","8,350",28,"8,378","14,325"
Nov-2004,PHX,"29,380","10,866","3,464",229,"43,939","1,098",6,"1,104","45,043"
Nov-2004,PMD,4,48,564,750,"1,366",94,684,778,"2,144"
Nov-2004,POC,0,92,"7,314",33,"7,439","7,137",0,"7,137","14,576"
Nov-2004,PPG,34,451,14,18,517,0,0,0,517
Nov-2004,PRC,1,260,"6,889",27,"7,177","11,893",19,"11,912","19,089"
Nov-2004,PSP,"1,002","2,257","4,595",45,"7,899","1,897",16,"1,913","9,812"
Nov-2004,RAL,0,25,"3,764",1,"3,790","4,577",0,"4,577","8,367"
Nov-2004,RDD,136,898,"2,409",44,"3,487","1,674",12,"1,686","5,173"
Nov-2004,RHV,0,0,"5,203",0,"5,203","9,859",0,"9,859","15,062"
Nov-2004,RNM,0,31,"3,044",35,"3,110","7,521",66,"7,587","10,697"
Nov-2004,RNO,"4,321","2,807","3,569",282,"10,979","1,028",38,"1,066","12,045"
Nov-2004,RYN,0,0,"4,886",117,"5,003","9,565",140,"9,705","14,708"
Nov-2004,SAC,0,312,"5,599",18,"5,929","2,198",8,"2,206","8,135"
Nov-2004,SAN,"11,872","4,020","1,280",108,"17,280",248,36,284,"17,564"
Nov-2004,SBA,186,"3,260","5,125",57,"8,628","4,974",8,"4,982","13,610"
Nov-2004,SBP,0,"1,278","3,480",60,"4,818","3,249",2,"3,251","8,069"
Nov-2004,SCK,47,147,"3,327",178,"3,699","1,116",102,"1,218","4,917"
Nov-2004,SDL,0,"1,151","10,194",31,"11,376","6,908",0,"6,908","18,284"
Nov-2004,SDM,0,176,"2,078",160,"2,414","7,194",448,"7,642","10,056"
Nov-2004,SEE,0,3,"6,475",0,"6,478","13,484",30,"13,514","19,992"
Nov-2004,SFO,"18,937","7,119","1,362",238,"27,656",0,0,0,"27,656"
Nov-2004,SJC,"10,096","2,771","3,508",6,"16,381",858,0,858,"17,239"
Nov-2004,SMF,"8,343","1,394","1,399",88,"11,224",886,290,"1,176","12,400"
Nov-2004,SMO,0,"1,017","6,545",152,"7,714","3,620",0,"3,620","11,334"
Nov-2004,SMX,4,"1,001","2,260",44,"3,309","2,082",36,"2,118","5,427"
Nov-2004,SNA,"7,379","2,017","10,691",5,"20,092","10,462",0,"10,462","30,554"
Nov-2004,SNS,0,95,"3,228",33,"3,356","3,039",4,"3,043","6,399"
Nov-2004,SQL,0,289,"5,674",2,"5,965","5,017",10,"5,027","10,992"
Nov-2004,STS,0,400,"5,458",8,"5,866","3,502",0,"3,502","9,368"
Nov-2004,TOA,0,20,"8,394",144,"8,558","5,646",0,"5,646","14,204"
Nov-2004,TUS,"3,479","2,025","6,092","2,025","13,621","6,743","1,608","8,351","21,972"
Nov-2004,VBG,7,374,47,228,656,0,648,648,"1,304"
Nov-2004,VCV,161,566,"1,957",350,"3,034","1,112",638,"1,750","4,784"
Nov-2004,VGT,0,"3,002","5,612",7,"8,621","9,170",0,"9,170","17,791"
Nov-2004,VNY,0,"1,489","23,874",21,"25,384","10,414",0,"10,414","35,798"
Nov-2004,WHP,0,0,"4,400",0,"4,400","3,960",0,"3,960","8,360"
Nov-2004,WJF,0,152,"2,637",50,"2,839","3,745",28,"3,773","6,612"
Dec-2004,APC,0,223,"2,839",27,"3,089","3,798",32,"3,830","6,919"
Dec-2004,BFL,26,"1,913","2,479",44,"4,462","2,416",20,"2,436","6,898"
Dec-2004,BUR,"4,371","4,976","4,808",21,"14,176","1,759",9,"1,768","15,944"
Dec-2004,CCR,0,219,"3,423",6,"3,648","3,166",0,"3,166","6,814"
Dec-2004,CHD,0,223,"5,175",7,"5,405","14,690",20,"14,710","20,115"
Dec-2004,CIC,0,520,"1,590",21,"2,131",320,46,366,"2,497"
Dec-2004,CMA,0,197,"6,315",63,"6,575","3,864",6,"3,870","10,445"
Dec-2004,CNO,0,24,"5,560",6,"5,590","7,537",0,"7,537","13,127"
Dec-2004,CRQ,0,"1,397","8,128",116,"9,641","4,786",8,"4,794","14,435"
Dec-2004,DVT,0,287,"10,407",0,"10,694","15,111",0,"15,111","25,805"
Dec-2004,EKO,89,646,497,14,"1,246",678,0,678,"1,924"
Dec-2004,EMT,2,226,"5,735",2,"5,965","6,169",6,"6,175","12,140"
Dec-2004,FAT,903,"2,767","4,156",637,"8,463","1,115",82,"1,197","9,660"
Dec-2004,FFZ,8,640,"9,934",269,"10,851","8,970",4,"8,974","19,825"
Dec-2004,FLG,0,630,"1,743",38,"2,411","1,020",22,"1,042","3,453"
Dec-2004,FUL,0,0,"3,539",2,"3,541","1,841",22,"1,863","5,404"
Dec-2004,GCN,0,"3,565",263,54,"3,882",76,0,76,"3,958"
Dec-2004,GEU,0,130,"3,743",0,"3,873","6,253",0,"6,253","10,126"
Dec-2004,GSN,574,"2,658",478,22,"3,732",28,0,28,"3,760"
Dec-2004,GUM,"1,548",877,348,545,"3,318","1,259",440,"1,699","5,017"
Dec-2004,GYR,35,341,"3,703",110,"4,189","2,621",154,"2,775","6,964"
