Date,Facility,,,,Military,Total,Civil,Military,Total,
,,Carrier,Taxi,Aviation,,,,,,Operations
Oct-2002,GCK,0,465,778,85,"1,328",304,226,530,"1,858"
Oct-2002,GRI,6,474,766,48,"1,294",344,50,394,"1,688"
Oct-2002,HUT,0,46,"2,122",563,"2,731","2,134",809,"2,943","5,674"
Oct-2002,ICT,"1,791","3,365","8,009",152,"13,317","1,198",82,"1,280","14,597"
Oct-2002,IXD,0,104,"1,850",85,"2,039","2,252",184,"2,436","4,475"
Oct-2002,JEF,0,125,"1,498",288,"1,911","1,312",532,"1,844","3,755"
Oct-2002,JLN,0,347,"1,570",14,"1,931","1,012",0,"1,012","2,943"
Oct-2002,LNK,216,"1,462","2,806","1,278","5,762","1,078",358,"1,436","7,198"
Oct-2002,MCI,"12,133","3,045",733,100,"16,011",2,16,18,"16,029"
Oct-2002,MHK,9,308,"1,372",80,"1,769",782,62,844,"2,613"
Oct-2002,MKC,2,"1,661","5,324",75,"7,062","2,475",29,"2,504","9,566"
Oct-2002,OJC,0,29,"3,628",18,"3,675","3,909",6,"3,915","7,590"
Oct-2002,OMA,"3,984","3,116","3,233",47,"10,380","1,003",30,"1,033","11,413"
Oct-2002,SGF,682,"2,226","3,059",449,"6,416","1,353",747,"2,100","8,516"
Oct-2002,SLN,6,459,"3,952",242,"4,659","5,389",214,"5,603","10,262"
Oct-2002,STJ,2,54,826,310,"1,192",586,317,903,"2,095"
Oct-2002,STL,"23,340","12,475","2,161",152,"38,128",102,50,152,"38,280"
Oct-2002,SUS,2,"1,108","7,388",42,"8,540","5,753",0,"5,753","14,293"
Oct-2002,SUX,110,351,"1,384",147,"1,992",500,239,739,"2,731"
Oct-2002,TOP,0,229,"2,862",119,"3,210","1,966",136,"2,102","5,312"
Nov-2002,ALO,8,560,"1,553",316,"2,437",746,90,836,"3,273"
Nov-2002,CID,841,"1,992","2,240",27,"5,100",668,0,668,"5,768"
Nov-2002,COU,13,348,"1,591",56,"2,008",523,185,708,"2,716"
Nov-2002,DBQ,2,423,"2,468",2,"2,895","2,924",4,"2,928","5,823"
Nov-2002,DSM,"2,652","2,994","3,457",122,"9,225",368,84,452,"9,677"
Nov-2002,FOE,4,188,940,690,"1,822",413,"1,097","1,510","3,332"
Nov-2002,GCK,4,431,852,100,"1,387",202,112,314,"1,701"
Nov-2002,GRI,6,412,896,31,"1,345",428,62,490,"1,835"
Nov-2002,HUT,0,60,"2,155",498,"2,713","2,744",894,"3,638","6,351"
Nov-2002,ICT,"1,595","3,133","8,896",155,"13,779","2,001",82,"2,083","15,862"
Nov-2002,IXD,1,113,"2,154",108,"2,376","2,785",199,"2,984","5,360"
Nov-2002,JEF,0,178,"1,422",242,"1,842","1,253",496,"1,749","3,591"
Nov-2002,JLN,2,302,"1,639",6,"1,949","1,260",2,"1,262","3,211"
Nov-2002,LNK,214,"1,509","3,291","1,088","6,102","1,480",500,"1,980","8,082"
Nov-2002,MCI,"11,025","2,895",576,40,"14,536",6,0,6,"14,542"
Nov-2002,MHK,9,270,"1,435",107,"1,821","1,014",98,"1,112","2,933"
Nov-2002,MKC,2,"1,443","5,024",46,"6,515","3,299",8,"3,307","9,822"
Nov-2002,OJC,0,20,"4,118",14,"4,152","4,623",0,"4,623","8,775"
Nov-2002,OMA,"3,718","2,914","3,354",55,"10,041","1,727",36,"1,763","11,804"
Nov-2002,SGF,570,"1,985","2,757",499,"5,811","2,020",685,"2,705","8,516"
Nov-2002,SLN,3,389,"3,944",224,"4,560","4,666",128,"4,794","9,354"
Nov-2002,STJ,2,21,"1,010",502,"1,535",640,461,"1,101","2,636"
Nov-2002,STL,"20,677","12,381","2,066",147,"35,271",55,18,73,"35,344"
Nov-2002,SUS,8,865,"6,409",18,"7,300","4,943",0,"4,943","12,243"
Nov-2002,SUX,109,295,"1,378",199,"1,981",446,347,793,"2,774"
Nov-2002,TOP,0,166,"3,255",82,"3,503","2,440",80,"2,520","6,023"
Dec-2002,ALO,4,547,"1,283",177,"2,011",776,46,822,"2,833"
Dec-2002,CID,833,"2,006","2,101",12,"4,952",753,0,753,"5,705"
Dec-2002,COU,20,350,"1,343",22,"1,735",457,28,485,"2,220"
Dec-2002,DBQ,2,413,"1,636",0,"2,051","1,224",0,"1,224","3,275"
Dec-2002,DSM,"2,751","3,214","2,973",157,"9,095",606,70,676,"9,771"
Dec-2002,FOE,1,225,836,527,"1,589",393,911,"1,304","2,893"
Dec-2002,GCK,0,449,748,53,"1,250",322,64,386,"1,636"
Dec-2002,GRI,0,409,827,16,"1,252",528,2,530,"1,782"
Dec-2002,HUT,0,43,"1,554",398,"1,995","1,230",775,"2,005","4,000"
Dec-2002,ICT,"1,770","3,043","6,738",139,"11,690","1,107",110,"1,217","12,907"
Dec-2002,IXD,4,98,"2,111",91,"2,304","2,439",147,"2,586","4,890"
Dec-2002,JEF,0,111,"1,177",148,"1,436",902,201,"1,103","2,539"
Dec-2002,JLN,0,277,"1,282",4,"1,563","1,196",0,"1,196","2,759"
Dec-2002,LNK,184,"1,526","2,961","1,200","5,871","1,238",511,"1,749","7,620"
Dec-2002,MCI,"11,273","2,963",499,48,"14,783",8,2,10,"14,793"
Dec-2002,MHK,11,251,"1,176",78,"1,516",848,28,876,"2,392"
Dec-2002,MKC,19,"1,611","5,350",67,"7,047","3,740",17,"3,757","10,804"
Dec-2002,OJC,0,59,"3,992",2,"4,053","2,964",0,"2,964","7,017"
Dec-2002,OMA,"3,819","3,045","3,297",57,"10,218","1,736",36,"1,772","11,990"
Dec-2002,SGF,402,"2,259","2,189",263,"5,113","1,047",373,"1,420","6,533"
Dec-2002,SLN,47,447,"2,891",150,"3,535","2,977",309,"3,286","6,821"
Dec-2002,STJ,3,26,"1,026",312,"1,367",588,468,"1,056","2,423"
Dec-2002,STL,"20,546","12,870","1,768",36,"35,220",26,14,40,"35,260"
Dec-2002,SUS,9,843,"5,846",6,"6,704","4,639",0,"4,639","11,343"
Dec-2002,SUX,105,317,"1,420",186,"2,028",534,370,904,"2,932"
Dec-2002,TOP,0,136,"3,241",62,"3,439","2,699",62,"2,761","6,200"
Jan-2003,ALO,0,431,945,216,"1,592",468,73,541,"2,133"
Jan-2003,CID,632,"2,142","1,815",11,"4,600",525,10,535,"5,135"
Jan-2003,COU,6,410,"1,349",40,"1,805",506,147,653,"2,458"
Jan-2003,DBQ,0,431,"1,863",6,"2,300","1,274",6,"1,280","3,580"
Jan-2003,DSM,"2,633","2,933","2,596",263,"8,425",338,242,580,"9,005"
Jan-2003,FOE,18,206,"1,007",650,"1,881",495,"1,288","1,783","3,664"
Jan-2003,GCK,0,488,869,89,"1,446",432,226,658,"2,104"
Jan-2003,GRI,8,414,617,29,"1,068",530,30,560,"1,628"
Jan-2003,HUT,0,59,"1,822",371,"2,252","2,145",828,"2,973","5,225"
Jan-2003,ICT,"1,545","3,301","7,725",246,"12,817","2,550",284,"2,834","15,651"
Jan-2003,IXD,8,70,"1,845",81,"2,004","1,814",204,"2,018","4,022"
Jan-2003,JEF,0,102,"1,122",212,"1,436",852,544,"1,396","2,832"
Jan-2003,JLN,0,315,"1,323",16,"1,654","1,170",0,"1,170","2,824"
Jan-2003,LNK,38,"1,463","2,340","1,129","4,970","1,093",408,"1,501","6,471"
Jan-2003,MCI,"11,188","2,799",476,57,"14,520",22,2,24,"14,544"
Jan-2003,MHK,46,278,"1,034",74,"1,432",906,26,932,"2,364"
Jan-2003,MKC,3,"1,513","4,820",39,"6,375","2,592",13,"2,605","8,980"
Jan-2003,OJC,0,22,"3,343",10,"3,375","2,113",4,"2,117","5,492"
Jan-2003,OMA,"3,904","3,129","2,744",70,"9,847","1,368",102,"1,470","11,317"
Jan-2003,SGF,318,"2,373","2,368",478,"5,537","1,263",530,"1,793","7,330"
Jan-2003,SLN,13,499,"2,888",177,"3,577","2,607",148,"2,755","6,332"
Jan-2003,STJ,0,28,934,436,"1,398",764,648,"1,412","2,810"
Jan-2003,STL,"20,346","13,027","1,645",41,"35,059",30,2,32,"35,091"
Jan-2003,SUS,4,760,"5,604",22,"6,390","3,585",0,"3,585","9,975"
Jan-2003,SUX,102,300,"1,126",54,"1,582",359,81,440,"2,022"
Jan-2003,TOP,0,94,"2,690",54,"2,838","1,964",70,"2,034","4,872"
Feb-2003,ALO,2,340,"1,101",109,"1,552",988,112,"1,100","2,652"
Feb-2003,CID,580,"1,960","1,643",4,"4,187",648,0,648,"4,835"
Feb-2003,COU,10,379,"1,066",48,"1,503",425,86,511,"2,014"
Feb-2003,DBQ,4,373,"1,866",6,"2,249","1,712",6,"1,718","3,967"
Feb-2003,DSM,"2,211","2,788","2,428",225,"7,652",502,224,726,"8,378"
Feb-2003,FOE,6,211,642,566,"1,425",516,"1,076","1,592","3,017"
Feb-2003,GCK,7,447,590,76,"1,120",131,152,283,"1,403"
Feb-2003,GRI,4,415,647,16,"1,082",276,12,288,"1,370"
Feb-2003,HUT,0,44,"1,358",225,"1,627","1,471",524,"1,995","3,622"
Feb-2003,ICT,"1,280","2,886","6,013",192,"10,371","2,470",202,"2,672","13,043"
Feb-2003,IXD,10,77,"1,531",51,"1,669","1,873",152,"2,025","3,694"
Feb-2003,JEF,0,84,"1,043",170,"1,297",848,396,"1,244","2,541"
Feb-2003,JLN,0,247,820,4,"1,071",624,0,624,"1,695"
Feb-2003,LNK,18,"1,455","2,194","1,551","5,218","1,509",663,"2,172","7,390"
Feb-2003,MCI,"10,116","2,601",731,97,"13,545",3,4,7,"13,552"
Feb-2003,MHK,40,246,939,80,"1,305","1,092",70,"1,162","2,467"
Feb-2003,MKC,4,"1,365","4,034",75,"5,478","2,302",17,"2,319","7,797"
Feb-2003,OJC,0,22,"2,615",13,"2,650","2,040",0,"2,040","4,690"
Feb-2003,OMA,"3,465","2,972","2,676",48,"9,161","1,329",44,"1,373","10,534"
Feb-2003,SGF,244,"2,189","1,771",339,"4,543",586,274,860,"5,403"
Feb-2003,SLN,51,425,"3,324",103,"3,903","3,402",102,"3,504","7,407"
Feb-2003,STJ,0,25,878,361,"1,264",858,497,"1,355","2,619"
Feb-2003,STL,"18,044","11,974","1,384",23,"31,425",22,10,32,"31,457"
Feb-2003,SUS,6,709,"4,788",8,"5,511","2,901",0,"2,901","8,412"
Feb-2003,SUX,35,373,"1,133",74,"1,615",320,166,486,"2,101"
Feb-2003,TOP,0,119,"2,410",54,"2,583","1,811",58,"1,869","4,452"
Mar-2003,ALO,4,311,"1,289",304,"1,908",786,154,940,"2,848"
Mar-2003,CID,635,"2,116","1,997",1,"4,749",824,0,824,"5,573"
Mar-2003,COU,14,370,"1,558",23,"1,965",657,50,707,"2,672"
Mar-2003,DBQ,6,399,"1,847",0,"2,252","1,574",0,"1,574","3,826"
Mar-2003,DSM,"2,429","3,049","2,880",154,"8,512",494,108,602,"9,114"
Mar-2003,FOE,25,225,889,573,"1,712",634,"1,136","1,770","3,482"
Mar-2003,GCK,0,435,822,67,"1,324",116,94,210,"1,534"
Mar-2003,GRI,4,426,851,20,"1,301",336,10,346,"1,647"
Mar-2003,HUT,0,51,"1,680",320,"2,051","1,881",463,"2,344","4,395"
Mar-2003,ICT,"1,216","3,390","7,298",239,"12,143","2,902",403,"3,305","15,448"
Mar-2003,IXD,6,101,"2,002",67,"2,176","2,684",126,"2,810","4,986"
Mar-2003,JEF,0,63,"1,289",226,"1,578",886,304,"1,190","2,768"
Mar-2003,JLN,0,311,"1,531",14,"1,856","1,310",0,"1,310","3,166"
Mar-2003,LNK,17,"1,503","2,678","1,179","5,377","1,156",295,"1,451","6,828"
Mar-2003,MCI,"11,279","2,806",564,41,"14,690",9,0,9,"14,699"
Mar-2003,MHK,7,279,"1,254",44,"1,584",776,8,784,"2,368"
Mar-2003,MKC,1,"1,452","4,985",47,"6,485","3,538",8,"3,546","10,031"
Mar-2003,OJC,0,34,"3,424",3,"3,461","2,015",0,"2,015","5,476"
Mar-2003,OMA,"3,751","3,276","3,261",67,"10,355","1,675",74,"1,749","12,104"
Mar-2003,SGF,256,"2,373","2,664",319,"5,612","1,132",310,"1,442","7,054"
Mar-2003,SLN,13,556,"3,208",126,"3,903","2,520",142,"2,662","6,565"
Mar-2003,STJ,0,31,912,143,"1,086",910,107,"1,017","2,103"
Mar-2003,STL,"20,073","13,842","1,771",66,"35,752",70,8,78,"35,830"
Mar-2003,SUS,2,822,"6,555",12,"7,391","4,189",0,"4,189","11,580"
Mar-2003,SUX,4,449,"1,302",90,"1,845",485,127,612,"2,457"
Mar-2003,TOP,0,99,"2,971",44,"3,114","2,137",30,"2,167","5,281"
Apr-2003,ALO,4,323,"1,358",191,"1,876",625,136,761,"2,637"
Apr-2003,CID,588,"2,054","2,103",11,"4,756",838,0,838,"5,594"
Apr-2003,COU,3,336,"1,543",47,"1,929",997,85,"1,082","3,011"
Apr-2003,DBQ,4,410,"2,216",8,"2,638","1,512",0,"1,512","4,150"
Apr-2003,DSM,"2,424","2,832","2,872",276,"8,404",498,162,660,"9,064"
Apr-2003,FOE,30,199,838,706,"1,773",572,"1,214","1,786","3,559"
Apr-2003,GCK,4,428,746,44,"1,222",147,56,203,"1,425"
Apr-2003,GRI,4,440,770,32,"1,246",374,32,406,"1,652"
Apr-2003,HUT,0,46,"1,653",365,"2,064","1,550",694,"2,244","4,308"
Apr-2003,ICT,"1,104","3,055","7,137",328,"11,624","3,123",417,"3,540","15,164"
Apr-2003,IXD,0,128,"1,798",75,"2,001","2,397",85,"2,482","4,483"
Apr-2003,JEF,0,122,"1,491",255,"1,868",824,428,"1,252","3,120"
Apr-2003,JLN,0,228,"1,421",6,"1,655","1,270",0,"1,270","2,925"
Apr-2003,LNK,48,"1,468","2,921","1,296","5,733","1,334",580,"1,914","7,647"
Apr-2003,MCI,"10,686","2,634",539,70,"13,929",4,15,19,"13,948"
Apr-2003,MHK,0,283,"1,353",123,"1,759","1,130",10,"1,140","2,899"
Apr-2003,MKC,0,"1,394","4,580",73,"6,047","2,236",5,"2,241","8,288"
Apr-2003,OJC,0,27,"3,478",10,"3,515","2,638",2,"2,640","6,155"
Apr-2003,OMA,"3,458","3,232","3,185",106,"9,981","1,369",75,"1,444","11,425"
Apr-2003,SGF,278,"2,180","2,764",411,"5,633","1,034",445,"1,479","7,112"
Apr-2003,SLN,10,444,"3,529",191,"4,174","3,308",122,"3,430","7,604"
Apr-2003,STJ,0,23,888,153,"1,064",845,75,920,"1,984"
Apr-2003,STL,"18,665","13,034","2,011",312,"34,022",34,26,60,"34,082"
Apr-2003,SUS,0,857,"6,763",11,"7,631","3,866",0,"3,866","11,497"
Apr-2003,SUX,0,462,"1,293",57,"1,812",415,56,471,"2,283"
Apr-2003,TOP,0,110,"2,695",21,"2,826","2,189",32,"2,221","5,047"
May-2003,ALO,61,363,"1,620",240,"2,284",856,166,"1,022","3,306"
May-2003,CID,501,"2,370","2,504",15,"5,390",980,2,982,"6,372"
May-2003,COU,6,311,"1,539",246,"2,102","1,046",376,"1,422","3,524"
May-2003,DBQ,4,345,"2,152",6,"2,507","1,216",10,"1,226","3,733"
May-2003,DSM,"2,439","2,913","3,555",251,"9,158",682,226,908,"10,066"
May-2003,FOE,9,87,"1,294",700,"2,090",806,"1,074","1,880","3,970"
May-2003,GCK,0,455,762,34,"1,251",208,16,224,"1,475"
May-2003,GRI,4,472,997,61,"1,534",514,32,546,"2,080"
May-2003,HUT,0,51,"2,234",312,"2,597","2,355",656,"3,011","5,608"
May-2003,ICT,"1,135","3,549","7,774",321,"12,779","2,621",292,"2,913","15,692"
May-2003,IXD,6,209,"2,115",54,"2,384","3,082",28,"3,110","5,494"
May-2003,JEF,0,73,"1,698",320,"2,091","1,754",476,"2,230","4,321"
May-2003,JLN,0,220,"1,728",2,"1,950","1,396",0,"1,396","3,346"
May-2003,LNK,23,"1,639","3,539","1,309","6,510","1,510",484,"1,994","8,504"
May-2003,MCI,"9,677","3,937",693,100,"14,407",10,0,10,"14,417"
May-2003,MHK,0,270,"1,625",93,"1,988","1,007",18,"1,025","3,013"
May-2003,MKC,1,"1,499","5,443",88,"7,031","2,708",15,"2,723","9,754"
May-2003,OJC,0,44,"4,271",5,"4,320","3,022",2,"3,024","7,344"
May-2003,OMA,"3,549","3,411","3,675",87,"10,722","1,571",46,"1,617","12,339"
May-2003,SGF,311,"2,191","2,842",402,"5,746","1,424",372,"1,796","7,542"
May-2003,SLN,4,499,"2,971",168,"3,642","2,488",128,"2,616","6,258"
May-2003,STJ,0,35,"1,259",88,"1,382",846,100,946,"2,328"
May-2003,STL,"18,912","13,349","2,073",317,"34,651",50,24,74,"34,725"
May-2003,SUS,9,906,"7,520",21,"8,456","5,719",0,"5,719","14,175"
May-2003,SUX,0,437,"1,625",51,"2,113",492,130,622,"2,735"
May-2003,TOP,0,139,"3,369",155,"3,663","2,420",88,"2,508","6,171"
Jun-2003,ALO,63,413,"1,404",105,"1,985",760,205,965,"2,950"
Jun-2003,CID,514,"2,398","2,324",24,"5,260","1,162",6,"1,168","6,428"
Jun-2003,COU,3,257,"1,577",56,"1,893",960,146,"1,106","2,999"
Jun-2003,DBQ,0,302,"2,066",4,"2,372","1,313",0,"1,313","3,685"
Jun-2003,DSM,"2,275","3,230","3,633",250,"9,388",450,194,644,"10,032"
Jun-2003,FOE,8,77,"1,129",801,"2,015",783,"1,909","2,692","4,707"
Jun-2003,GCK,2,441,900,26,"1,369",294,38,332,"1,701"
Jun-2003,GRI,4,433,"1,142",59,"1,638",366,20,386,"2,024"
Jun-2003,HUT,0,48,"2,149",346,"2,543","1,750",485,"2,235","4,778"
Jun-2003,ICT,"1,163","3,543","7,135",457,"12,298","2,746",717,"3,463","15,761"
Jun-2003,IXD,2,129,"2,728",46,"2,905","2,818",30,"2,848","5,753"
Jun-2003,JEF,0,71,"1,656",257,"1,984","2,188",424,"2,612","4,596"
Jun-2003,JLN,2,276,"1,886",18,"2,182","2,042",40,"2,082","4,264"
Jun-2003,LNK,18,"1,490","3,379","1,433","6,320","1,717",502,"2,219","8,539"
Jun-2003,MCI,"9,618","3,700",666,48,"14,032",6,0,6,"14,038"
Jun-2003,MHK,0,256,"1,236",89,"1,581",660,2,662,"2,243"
Jun-2003,MKC,2,"1,495","5,651",47,"7,195","3,267",8,"3,275","10,470"
Jun-2003,OJC,0,31,"4,474",6,"4,511","4,174",4,"4,178","8,689"
Jun-2003,OMA,"3,479","3,250","3,584",121,"10,434","1,520",94,"1,614","12,048"
Jun-2003,SGF,266,"2,202","3,081",479,"6,028","1,426",462,"1,888","7,916"
Jun-2003,SLN,25,441,"2,807",593,"3,866","2,735",220,"2,955","6,821"
Jun-2003,STJ,0,21,"1,249",126,"1,396",932,75,"1,007","2,403"
Jun-2003,STL,"19,209","13,655","1,933",406,"35,203",172,24,196,"35,399"
Jun-2003,SUS,12,891,"8,039",46,"8,988","5,426",0,"5,426","14,414"
Jun-2003,SUX,8,424,"1,431",108,"1,971",249,144,393,"2,364"
Jun-2003,TOP,0,75,"3,422",76,"3,573","2,598",100,"2,698","6,271"
Jul-2003,ALO,59,278,"1,861",374,"2,572","1,337",310,"1,647","4,219"
Jul-2003,CID,556,"2,519","3,035",27,"6,137","1,477",88,"1,565","7,702"
Jul-2003,COU,0,266,"1,784",51,"2,101","1,181",140,"1,321","3,422"
Jul-2003,DBQ,8,293,"2,108",15,"2,424","1,242",8,"1,250","3,674"
Jul-2003,DSM,"2,291","3,422","3,835",265,"9,813",570,298,868,"10,681"
Jul-2003,FOE,12,62,"1,352",804,"2,230",720,"1,291","2,011","4,241"
Jul-2003,GCK,2,474,882,22,"1,380",156,4,160,"1,540"
Jul-2003,GRI,2,496,"1,237",50,"1,785",312,18,330,"2,115"
Jul-2003,HUT,0,61,"1,930",302,"2,293","1,694",452,"2,146","4,439"
Jul-2003,ICT,"1,200","3,617","8,100",551,"13,468","2,680",736,"3,416","16,884"
Jul-2003,IXD,0,122,"3,137",65,"3,324","3,929",118,"4,047","7,371"
Jul-2003,JEF,0,63,"1,902",286,"2,251","2,022",304,"2,326","4,577"
Jul-2003,JLN,0,274,"1,851",21,"2,146","1,428",12,"1,440","3,586"
Jul-2003,LNK,18,"1,618","4,055","1,565","7,256","1,851",520,"2,371","9,627"
Jul-2003,MCI,"9,954","3,689",744,96,"14,483",20,0,20,"14,503"
Jul-2003,MHK,2,216,"1,326",72,"1,616",574,22,596,"2,212"
Jul-2003,MKC,5,"1,587","5,898",88,"7,578","4,826",10,"4,836","12,414"
Jul-2003,OJC,0,34,"4,802",145,"4,981","4,019",0,"4,019","9,000"
Jul-2003,OMA,"3,601","3,314","3,889",111,"10,915","1,933",118,"2,051","12,966"
Jul-2003,SGF,291,"2,343","3,352",541,"6,527","1,642",696,"2,338","8,865"
Jul-2003,SLN,11,583,"2,834",249,"3,677","1,930",236,"2,166","5,843"
Jul-2003,STJ,0,33,"1,542",174,"1,749",701,157,858,"2,607"
Jul-2003,STL,"19,733","14,009","2,354",369,"36,465",50,16,66,"36,531"
Jul-2003,SUS,6,921,"7,917",50,"8,894","6,563",6,"6,569","15,463"
Jul-2003,SUX,4,467,"1,940",130,"2,541",567,289,856,"3,397"
Jul-2003,TOP,0,129,"3,546",42,"3,717","2,873",66,"2,939","6,656"
Aug-2003,ALO,56,296,"2,015",195,"2,562","1,515",58,"1,573","4,135"
Aug-2003,CID,545,"2,493","2,662",3,"5,703","1,074",0,"1,074","6,777"
Aug-2003,COU,4,286,"1,741",60,"2,091",879,93,972,"3,063"
Aug-2003,DBQ,4,309,"2,272",5,"2,590","1,062",0,"1,062","3,652"
Aug-2003,DSM,"2,327","3,321","3,970",282,"9,900",630,374,"1,004","10,904"
Aug-2003,FOE,4,52,"1,072",679,"1,807",612,706,"1,318","3,125"
Aug-2003,GCK,0,489,998,46,"1,533",234,0,234,"1,767"
Aug-2003,GRI,4,467,"1,069",44,"1,584",200,10,210,"1,794"
Aug-2003,HUT,0,36,"1,934",289,"2,259","1,995",606,"2,601","4,860"
Aug-2003,ICT,"1,258","3,517","6,981",493,"12,249","3,144",616,"3,760","16,009"
Aug-2003,IXD,2,115,"2,442",57,"2,616","2,702",92,"2,794","5,410"
Aug-2003,JEF,0,75,"1,796",228,"2,099",624,339,963,"3,062"
Aug-2003,JLN,0,289,"1,491",45,"1,825","1,294",30,"1,324","3,149"
Aug-2003,LNK,11,"1,675","3,617","1,532","6,835","1,556",578,"2,134","8,969"
Aug-2003,MCI,"10,262","3,400",754,55,"14,471",11,0,11,"14,482"
Aug-2003,MHK,2,230,"1,196",128,"1,556",710,10,720,"2,276"
Aug-2003,MKC,1,"1,589","5,359",56,"7,005","3,618",6,"3,624","10,629"
Aug-2003,OJC,0,34,"4,313",4,"4,351","3,263",0,"3,263","7,614"
Aug-2003,OMA,"3,580","3,404","3,827",112,"10,923","1,528",70,"1,598","12,521"
Aug-2003,SGF,286,"2,252","2,727",590,"5,855","1,306",916,"2,222","8,077"
Aug-2003,SLN,12,566,"2,752",200,"3,530","2,243",192,"2,435","5,965"
Aug-2003,STJ,0,31,"1,640",276,"1,947",408,62,470,"2,417"
Aug-2003,STL,"19,482","14,047","2,051",344,"35,924",28,56,84,"36,008"
Aug-2003,SUS,2,"1,061","7,625",93,"8,781","4,912",30,"4,942","13,723"
Aug-2003,SUX,0,459,"1,857",87,"2,403",782,72,854,"3,257"
Aug-2003,TOP,0,80,"3,190",123,"3,393","1,978",152,"2,130","5,523"
Sep-2003,ALO,62,332,"1,513",195,"2,102",901,86,987,"3,089"
Sep-2003,CID,520,"2,567","2,214",28,"5,329","1,018",12,"1,030","6,359"
Sep-2003,COU,7,299,"1,758",51,"2,115",631,56,687,"2,802"
Sep-2003,DBQ,0,310,"3,763",6,"4,079","3,238",0,"3,238","7,317"
Sep-2003,DSM,"2,144","3,480","3,702",216,"9,542",700,209,909,"10,451"
Sep-2003,FOE,36,104,991,803,"1,934",480,"1,305","1,785","3,719"
Sep-2003,GCK,0,465,931,69,"1,465",237,126,363,"1,828"
Sep-2003,GRI,2,450,"1,128",35,"1,615",516,8,524,"2,139"
Sep-2003,HUT,0,69,"1,745",135,"1,949","1,720",242,"1,962","3,911"
Sep-2003,ICT,"1,276","3,318","7,110",460,"12,164","2,682",789,"3,471","15,635"
Sep-2003,IXD,0,132,"2,720",85,"2,937","2,836",134,"2,970","5,907"
Sep-2003,JEF,0,32,"1,829",243,"2,104","1,134",452,"1,586","3,690"
Sep-2003,JLN,0,213,"1,591",10,"1,814","1,184",0,"1,184","2,998"
Sep-2003,LNK,68,"1,507","3,226","1,341","6,142","1,140",422,"1,562","7,704"
Sep-2003,MCI,"10,669","2,521",705,48,"13,943",14,0,14,"13,957"
Sep-2003,MHK,15,216,"1,581",103,"1,915",758,16,774,"2,689"
Sep-2003,MKC,11,"1,852","5,215",62,"7,140","3,126",0,"3,126","10,266"
Sep-2003,OJC,0,37,"4,321",6,"4,364","3,383",8,"3,391","7,755"
Sep-2003,OMA,"3,464","3,274","3,465",120,"10,323","1,650",154,"1,804","12,127"
Sep-2003,SGF,321,"2,053","2,822",475,"5,671","1,397",582,"1,979","7,650"
Sep-2003,SLN,16,523,"4,142",873,"5,554","4,475",206,"4,681","10,235"
Sep-2003,STJ,0,14,"1,486",503,"2,003",821,516,"1,337","3,340"
Sep-2003,STL,"17,656","12,949","2,006",347,"32,958",34,2,36,"32,994"
Sep-2003,SUS,12,"1,039","7,673",69,"8,793","5,179",0,"5,179","13,972"
Sep-2003,SUX,0,434,"1,374",68,"1,876",386,50,436,"2,312"
Sep-2003,TOP,0,107,"2,976",55,"3,138","2,088",78,"2,166","5,304"
Oct-2003,ALO,69,404,"1,575",191,"2,239","1,128",56,"1,184","3,423"
Oct-2003,CID,563,"2,711","2,357",8,"5,639",688,0,688,"6,327"
Oct-2003,COU,8,342,"1,975",62,"2,387",638,126,764,"3,151"
Oct-2003,DBQ,4,321,"3,813",0,"4,138","4,958",0,"4,958","9,096"
Oct-2003,DSM,"2,383","3,467","3,904",150,"9,904",564,180,744,"10,648"
Oct-2003,FOE,14,107,"1,170",914,"2,205",566,"1,388","1,954","4,159"
Oct-2003,GCK,0,513,948,45,"1,506",356,36,392,"1,898"
Oct-2003,GRI,8,455,951,33,"1,447",418,10,428,"1,875"
Oct-2003,HUT,0,66,"1,947",67,"2,080","1,739",112,"1,851","3,931"
Oct-2003,ICT,"1,352","3,716","8,083",408,"13,559","2,268",387,"2,655","16,214"
Oct-2003,IXD,0,145,"3,055",91,"3,291","2,543",83,"2,626","5,917"
Oct-2003,JEF,0,72,"1,659",279,"2,010",916,360,"1,276","3,286"
Oct-2003,JLN,2,245,"1,592",0,"1,839","1,388",0,"1,388","3,227"
Oct-2003,LNK,47,"1,670","3,342","1,445","6,504","1,198",530,"1,728","8,232"
Oct-2003,MCI,"11,468","2,691",850,61,"15,070",0,0,0,"15,070"
Oct-2003,MHK,9,225,"1,715",73,"2,022","1,170",30,"1,200","3,222"
Oct-2003,MKC,0,"2,072","5,961",51,"8,084","3,509",10,"3,519","11,603"
Oct-2003,OJC,0,37,"4,473",15,"4,525","4,124",2,"4,126","8,651"
Oct-2003,OMA,"3,593","3,547","3,815",139,"11,094","1,592",117,"1,709","12,803"
Oct-2003,SGF,321,"2,197","2,970",573,"6,061",970,609,"1,579","7,640"
Oct-2003,SLN,13,566,"4,152",261,"4,992","4,692",248,"4,940","9,932"
Oct-2003,STJ,0,28,"1,433",443,"1,904",627,435,"1,062","2,966"
Oct-2003,STL,"18,679","14,224","2,268",317,"35,488",36,12,48,"35,536"
Oct-2003,SUS,16,"1,091","7,837",26,"8,970","5,170",0,"5,170","14,140"
Oct-2003,SUX,1,486,"1,469",93,"2,049",313,100,413,"2,462"
Oct-2003,TOP,0,94,"3,431",78,"3,603","2,582",102,"2,684","6,287"
