Date,Facility,,,,Military,Total,Civil,Military,Total,
,,Carrier,Taxi,Aviation,,,,,,Operations
Aug-2007,BTR,376,"2,322","4,241",273,"7,212","1,241",82,"1,323","8,535"
Aug-2007,CLL,2,659,"2,054",509,"3,224",950,234,"1,184","4,408"
Aug-2007,CNW,0,41,868,339,"1,248",930,707,"1,637","2,885"
Aug-2007,CRP,363,"1,624","1,526","1,111","4,624",203,"4,460","4,663","9,287"
Aug-2007,CWF,43,183,"1,122","1,276","2,624",88,580,668,"3,292"
Aug-2007,DAL,"7,959","5,108","7,607",265,"20,939",260,7,267,"21,206"
Aug-2007,DFW,"42,760","16,840",514,63,"60,177",1,0,1,"60,178"
Aug-2007,DTN,0,27,"2,139",2,"2,168","2,664",22,"2,686","4,854"
Aug-2007,DTO,0,35,"2,883",2,"2,920","6,498",220,"6,718","9,638"
Aug-2007,DWH,0,208,"8,720",146,"9,074","13,578",6,"13,584","22,658"
Aug-2007,ELP,"4,054","1,688","2,267",405,"8,414",418,104,522,"8,936"
Aug-2007,FMN,4,"1,088","1,241",24,"2,357","6,066",8,"6,074","8,431"
Aug-2007,FSM,23,772,"2,076","1,785","4,656","1,221","1,176","2,397","7,053"
Aug-2007,FTW,0,450,"5,861",38,"6,349","5,274",16,"5,290","11,639"
Aug-2007,FYV,0,26,"1,909",4,"1,939","1,738",12,"1,750","3,689"
Aug-2007,GGG,0,299,"2,008",90,"2,397","3,016",112,"3,128","5,525"
Aug-2007,GKY,0,256,"7,986",8,"8,250","8,186",0,"8,186","16,436"
Aug-2007,GLS,0,"3,513","1,272",97,"4,882",813,45,858,"5,740"
Aug-2007,GPM,0,7,"2,773",0,"2,780","5,688",2,"5,690","8,470"
Aug-2007,HOB,0,221,745,6,972,340,2,342,"1,314"
Aug-2007,HOU,"9,816","3,694","7,028",12,"20,550",188,0,188,"20,738"
Aug-2007,HRL,"1,025",345,"1,014",337,"2,721",288,"1,309","1,597","4,318"
Aug-2007,HUM,0,"5,224","2,032",8,"7,264","1,840",0,"1,840","9,104"
Aug-2007,IAH,"25,629","26,303","1,209",17,"53,158",0,0,0,"53,158"
Aug-2007,LAW,8,353,546,"1,788","2,695",72,16,88,"2,783"
Aug-2007,LBB,"1,188","1,890","2,746","1,089","6,913",990,500,"1,490","8,403"
Aug-2007,LCH,5,"1,161",835,293,"2,294",734,262,996,"3,290"
Aug-2007,LFT,141,"2,784","2,408",64,"5,397",894,50,944,"6,341"
Aug-2007,LIT,"2,566","2,321","5,137",773,"10,797",786,"2,245","3,031","13,828"
Aug-2007,LRD,377,928,"1,706",453,"3,464",252,"1,112","1,364","4,828"
Aug-2007,MAF,868,"1,170","2,085","1,183","5,306",416,"1,678","2,094","7,400"
Aug-2007,MFE,566,630,"2,561",613,"4,370",922,30,952,"5,322"
Aug-2007,MLU,3,"1,003","1,967",179,"3,152",842,186,"1,028","4,180"
Aug-2007,MSY,"6,404","2,408","2,148",111,"11,071",0,0,0,"11,071"
Aug-2007,NEW,2,74,"2,829",182,"3,087","1,422",12,"1,434","4,521"
Aug-2007,OKC,"3,523","3,311","1,479","2,159","10,472",329,"1,520","1,849","12,321"
Aug-2007,OUN,0,55,"2,984",126,"3,165","2,842",23,"2,865","6,030"
Aug-2007,PWA,0,346,"5,180",198,"5,724","1,496",24,"1,520","7,244"
Aug-2007,RBD,0,4,"4,054",13,"4,071","9,637",23,"9,660","13,731"
Aug-2007,ROG,0,77,"1,735",3,"1,815",250,0,250,"2,065"
Aug-2007,ROW,10,760,"2,719","1,307","4,796",671,"1,179","1,850","6,646"
Aug-2007,RVS,0,238,"13,885",2,"14,125","20,088",452,"20,540","34,665"
Aug-2007,SAF,0,786,"3,226",360,"4,372","3,172",288,"3,460","7,832"
Aug-2007,SAT,"9,775","1,942","7,885",422,"20,024",132,20,152,"20,176"
Aug-2007,SGR,0,530,"4,408",4,"4,942","3,390",4,"3,394","8,336"
Aug-2007,SHV,371,"2,301","1,633",267,"4,572",212,96,308,"4,880"
Aug-2007,SJT,14,657,"1,571",672,"2,914","1,825","3,834","5,659","8,573"
Aug-2007,SSF,0,4,"5,576",621,"6,201","12,745",56,"12,801","19,002"
Aug-2007,SWO,2,46,"2,119",74,"2,241","2,463",90,"2,553","4,794"
Aug-2007,TKI,0,71,"3,303",16,"3,390","7,596",6,"7,602","10,992"
Aug-2007,TUL,"2,821","3,514","3,155","1,275","10,765","1,108","1,445","2,553","13,318"
Aug-2007,TXK,0,414,"1,185",302,"1,901",680,406,"1,086","2,987"
Aug-2007,TYR,0,883,"2,261",41,"3,185","1,697",28,"1,725","4,910"
Aug-2007,WDG,0,58,785,926,"1,769",712,952,"1,664","3,433"
Aug-2007,XNA,658,"2,196",762,623,"4,239",32,"1,482","1,514","5,753"
Sep-2007,ABI,33,"1,051","2,058",620,"3,762","1,640",840,"2,480","6,242"
Sep-2007,ABQ,"6,373","3,744","3,600","1,477","15,194",276,174,450,"15,644"
Sep-2007,ACT,7,843,"1,692",290,"2,832",324,144,468,"3,300"
Sep-2007,ADM,1,1,"1,165",46,"1,213","3,306",104,"3,410","4,623"
Sep-2007,ADS,24,"1,376","9,447",13,"10,860","1,683",0,"1,683","12,543"
Sep-2007,AEX,108,706,359,208,"1,381","1,987",308,"2,295","3,676"
Sep-2007,AFW,542,380,"2,694",680,"4,296","2,880",590,"3,470","7,766"
Sep-2007,AMA,731,"1,066","1,635",949,"4,381",256,874,"1,130","5,511"
Sep-2007,ARA,8,"1,608","2,682",463,"4,761","9,426",260,"9,686","14,447"
Sep-2007,ASG,0,249,"1,498",3,"1,750",624,0,624,"2,374"
Sep-2007,AUS,"8,982","2,858","6,911",429,"19,180",326,63,389,"19,569"
Sep-2007,BPT,2,355,"1,563",384,"2,304",638,0,638,"2,942"
Sep-2007,BRO,18,419,"1,142",423,"2,002",884,963,"1,847","3,849"
Sep-2007,BTR,456,"2,166","3,647",145,"6,414",846,36,882,"7,296"
Sep-2007,CLL,5,579,"2,167",706,"3,457",582,452,"1,034","4,491"
Sep-2007,CNW,0,63,"1,083",255,"1,401","1,222",782,"2,004","3,405"
Sep-2007,CRP,333,"1,591","1,698","1,262","4,884",151,"4,602","4,753","9,637"
Sep-2007,CWF,34,128,841,"1,027","2,030",158,712,870,"2,900"
Sep-2007,DAL,"7,368","4,928","6,915",118,"19,329",0,0,0,"19,329"
Sep-2007,DFW,"39,836","15,763",457,48,"56,104",13,0,13,"56,117"
Sep-2007,DTN,0,17,"2,136",2,"2,155","2,764",12,"2,776","4,931"
Sep-2007,DTO,0,186,"2,931",3,"3,120","6,765",0,"6,765","9,885"
Sep-2007,DWH,0,205,"8,736",216,"9,157","12,230",32,"12,262","21,419"
Sep-2007,ELP,"3,768","1,375","2,154",496,"7,793",332,90,422,"8,215"
Sep-2007,FMN,0,835,"1,350",40,"2,225","7,185",17,"7,202","9,427"
Sep-2007,FSM,15,752,"1,756","1,717","4,240",854,"1,072","1,926","6,166"
Sep-2007,FTW,4,454,"5,482",65,"6,005","3,956",12,"3,968","9,973"
Sep-2007,FYV,2,38,"2,025",25,"2,090","1,114",84,"1,198","3,288"
Sep-2007,GGG,9,274,"2,529",133,"2,945","4,834",226,"5,060","8,005"
Sep-2007,GKY,0,14,"8,218",13,"8,245","8,094",0,"8,094","16,339"
Sep-2007,GLS,0,"2,963","1,288",85,"4,336",957,48,"1,005","5,341"
Sep-2007,GPM,0,9,"2,723",0,"2,732","5,954",0,"5,954","8,686"
Sep-2007,HOB,0,193,605,6,804,466,0,466,"1,270"
Sep-2007,HOU,"9,080","3,579","6,614",6,"19,279",314,0,314,"19,593"
Sep-2007,HRL,916,312,"1,060",353,"2,641",386,"2,451","2,837","5,478"
Sep-2007,HUM,0,"4,747","1,663",17,"6,427","1,543",2,"1,545","7,972"
Sep-2007,IAH,"22,492","22,721","1,243",16,"46,472",0,0,0,"46,472"
Sep-2007,LAW,4,338,515,"1,485","2,342",120,6,126,"2,468"
Sep-2007,LBB,"1,084","1,751","2,349",780,"5,964",987,276,"1,263","7,227"
Sep-2007,LCH,0,"1,266",825,342,"2,433","1,060",366,"1,426","3,859"
Sep-2007,LFT,123,"2,627","2,323",55,"5,128",751,51,802,"5,930"
Sep-2007,LIT,"2,221","2,412","4,650",803,"10,086",554,"2,190","2,744","12,830"
Sep-2007,LRD,309,788,"1,705",399,"3,201",256,"1,272","1,528","4,729"
Sep-2007,MAF,750,"1,103","2,164",960,"4,977",286,"1,168","1,454","6,431"
Sep-2007,MFE,535,469,"2,380",573,"3,957",630,106,736,"4,693"
Sep-2007,MLU,3,916,"1,656",138,"2,713",776,124,900,"3,613"
Sep-2007,MSY,"5,922","2,276","1,845",62,"10,105",0,0,0,"10,105"
Sep-2007,NEW,0,85,"2,544",106,"2,735","2,525",18,"2,543","5,278"
Sep-2007,OKC,"3,091","3,137","1,288","1,234","8,750",76,700,776,"9,526"
Sep-2007,OUN,0,57,"3,024",130,"3,211","4,006",4,"4,010","7,221"
Sep-2007,PWA,0,319,"4,454",141,"4,914","1,609",26,"1,635","6,549"
Sep-2007,RBD,0,8,"3,878",7,"3,893","10,117",14,"10,131","14,024"
Sep-2007,ROG,0,108,"1,403",6,"1,517",280,0,280,"1,797"
Sep-2007,ROW,97,667,"1,285","1,543","3,592",603,"1,699","2,302","5,894"
Sep-2007,RVS,0,72,"11,739",7,"11,818","16,978",0,"16,978","28,796"
Sep-2007,SAF,0,616,"2,855",256,"3,727","3,276",248,"3,524","7,251"
Sep-2007,SAT,"9,130","1,669","7,928",508,"19,235",46,0,46,"19,281"
Sep-2007,SGR,0,551,"4,121",6,"4,678","3,126",4,"3,130","7,808"
Sep-2007,SHV,333,"2,126","1,495",213,"4,167",84,52,136,"4,303"
Sep-2007,SJT,14,616,"1,481",496,"2,607","1,538","2,618","4,156","6,763"
Sep-2007,SSF,2,6,"5,250",528,"5,786","11,502",52,"11,554","17,340"
Sep-2007,SWO,3,59,"2,594",70,"2,726","3,743",60,"3,803","6,529"
Sep-2007,TKI,0,83,"3,423",4,"3,510","7,339",0,"7,339","10,849"
Sep-2007,TUL,"2,698","3,288","2,931",783,"9,700","1,078",872,"1,950","11,650"
Sep-2007,TXK,4,433,"1,056",204,"1,697",370,276,646,"2,343"
Sep-2007,TYR,0,821,"2,215",45,"3,081","1,376",46,"1,422","4,503"
Sep-2007,WDG,9,53,719,789,"1,570",710,515,"1,225","2,795"
Sep-2007,XNA,810,"2,144",562,434,"3,950",10,642,652,"4,602"
Oct-2007,ABI,36,"1,261",0,0,"1,297","1,839","1,813","3,652","8,527"
Oct-2007,ABQ,"6,801","4,093",0,0,"10,894",242,222,464,"16,411"
Oct-2007,ACT,14,797,0,0,811,330,24,354,"3,237"
Oct-2007,ADM,0,2,0,0,2,587,187,774,"1,822"
Oct-2007,ADS,21,"1,368",0,0,"1,389","2,022",0,"2,022","13,258"
Oct-2007,AEX,133,915,0,0,"1,048","1,556",807,"2,363","4,582"
Oct-2007,AFW,618,499,0,0,"1,117","3,400",450,"3,850","8,454"
Oct-2007,AMA,743,"1,154",0,0,"1,897",428,"2,162","2,590","9,402"
Oct-2007,ARA,12,"1,946",0,0,"1,958","9,607",286,"9,893","15,110"
Oct-2007,ASG,0,316,0,0,316,696,0,696,"2,534"
Oct-2007,AUS,"9,296","3,058",0,0,"12,354",282,75,357,"20,264"
Oct-2007,BPT,11,437,0,0,448,996,4,"1,000","3,522"
Oct-2007,BRO,27,435,0,0,462,988,633,"1,621","3,747"
Oct-2007,BTR,468,"2,266",0,0,"2,734",980,33,"1,013","8,191"
Oct-2007,CLL,9,626,0,0,635,780,428,"1,208","5,216"
Oct-2007,CNW,4,56,0,0,60,"2,570","1,188","3,758","5,556"
Oct-2007,CRP,344,"1,750",0,0,"2,094",211,"2,915","3,126","9,694"
Oct-2007,CWF,38,204,0,0,242,188,866,"1,054","3,552"
Oct-2007,DAL,"7,885","5,482",0,0,"13,367",0,0,0,"21,314"
Oct-2007,DFW,"42,158","16,167",0,0,"58,325",0,0,0,"58,918"
Oct-2007,DTN,0,20,0,0,20,"2,404",96,"2,500","4,497"
Oct-2007,DTO,0,72,0,0,72,"7,242",0,"7,242","10,526"
Oct-2007,DWH,0,228,0,0,228,"11,884",60,"11,944","21,541"
Oct-2007,ELP,"3,918","1,585",0,0,"5,503",222,224,446,"8,871"
Oct-2007,FMN,0,896,0,0,896,"6,504",10,"6,514","9,059"
Oct-2007,FSM,27,741,0,0,768,538,"1,410","1,948","6,556"
Oct-2007,FTW,2,401,0,0,403,"4,850",26,"4,876","11,408"
Oct-2007,FYV,2,46,0,0,48,"1,634",62,"1,696","3,797"
Oct-2007,GGG,4,342,0,0,346,"5,040",320,"5,360","8,898"
Oct-2007,GKY,2,21,0,0,23,"8,117",0,"8,117","16,616"
Oct-2007,GLS,0,"2,939",0,0,"2,939","1,082",46,"1,128","5,577"
Oct-2007,GPM,0,4,0,0,4,"6,924",10,"6,934","10,544"
Oct-2007,HOB,0,205,0,0,205,442,20,462,"1,420"
Oct-2007,HOU,"9,367","2,878",0,0,"12,245",84,0,84,"19,732"
Oct-2007,HRL,987,307,0,0,"1,294",406,"1,636","2,042","4,918"
Oct-2007,HUM,0,"5,293",0,0,"5,293","1,101",38,"1,139","8,676"
Oct-2007,IAH,"24,245","25,187",0,0,"49,432",0,0,0,"50,846"
Oct-2007,LAW,2,397,0,0,399,284,38,322,"4,339"
Oct-2007,LBB,"1,169","1,923",0,0,"3,092",220,164,384,"7,342"
Oct-2007,LCH,4,"1,361",0,0,"1,365","1,394",392,"1,786","4,414"
Oct-2007,LFT,139,"2,988",0,0,"3,127",806,66,872,"6,893"
Oct-2007,LIT,"2,315","2,557",0,0,"4,872",592,"1,608","2,200","12,812"
Oct-2007,LRD,410,826,0,0,"1,236",390,"1,372","1,762","5,492"
Oct-2007,MAF,803,"1,231",0,0,"2,034",427,"1,617","2,044","7,567"
Oct-2007,MFE,555,433,0,0,988,754,34,788,"5,097"
Oct-2007,MLU,9,"1,033",0,0,"1,042",847,82,929,"4,059"
Oct-2007,MSY,"6,540","2,510",0,0,"9,050",0,0,0,"11,404"
Oct-2007,NEW,6,194,0,0,200,"2,073",158,"2,231","5,260"
Oct-2007,OKC,"3,349","3,499",0,0,"6,848",404,"1,604","2,008","12,402"
Oct-2007,OUN,0,63,0,0,63,"4,503",8,"4,511","8,072"
Oct-2007,PWA,5,375,0,0,380,"1,595",82,"1,677","7,599"
Oct-2007,RBD,0,6,0,0,6,"9,058",14,"9,072","12,801"
Oct-2007,ROG,0,126,0,0,126,400,6,406,"2,229"
Oct-2007,ROW,21,807,0,0,828,"1,322","2,284","3,606","7,822"
Oct-2007,RVS,0,40,0,0,40,"19,182",4,"19,186","32,660"
Oct-2007,SAF,0,618,0,0,618,"3,502",248,"3,750","7,743"
Oct-2007,SAT,"9,671","1,863",0,0,"11,534",10,0,10,"20,809"
Oct-2007,SGR,0,622,0,0,622,"2,940",10,"2,950","7,948"
Oct-2007,SHV,360,"2,352",0,0,"2,712",94,297,391,"5,317"
Oct-2007,SJT,13,673,0,0,686,"1,146","3,388","4,534","7,238"
Oct-2007,SSF,0,0,0,0,0,"8,636",96,"8,732","14,235"
Oct-2007,SWO,10,89,0,0,99,"3,822",128,"3,950","6,687"
Oct-2007,TKI,0,95,0,0,95,"5,132",4,"5,136","7,866"
Oct-2007,TUL,"2,839","3,565",0,0,"6,404","1,435","1,170","2,605","13,438"
Oct-2007,TXK,2,460,0,0,462,474,448,922,"2,827"
Oct-2007,TYR,0,877,0,0,877,"1,796",12,"1,808","5,155"
Oct-2007,WDG,0,62,0,0,62,545,580,"1,125","3,154"
Oct-2007,XNA,858,"2,418",0,0,"3,276",62,802,864,"5,256"
Nov-2007,ABI,13,"1,147",0,0,"1,160","1,824","1,538","3,362","7,697"
Nov-2007,ABQ,"6,583","3,770",0,0,"10,353",210,220,430,"15,432"
Nov-2007,ACT,13,814,0,0,827,334,16,350,"2,913"
Nov-2007,ADM,0,0,0,0,0,404,183,587,"1,370"
Nov-2007,ADS,12,"1,374",0,0,"1,386","2,965",0,"2,965","13,829"
Nov-2007,AEX,185,840,0,0,"1,025","1,445",408,"1,853","3,756"
Nov-2007,AFW,691,640,0,0,"1,331","3,360",404,"3,764","8,832"
Nov-2007,AMA,810,"1,031",0,0,"1,841",296,"1,308","1,604","7,631"
Nov-2007,ARA,10,"1,267",0,0,"1,277","7,512",185,"7,697","11,216"
Nov-2007,ASG,0,252,0,0,252,438,0,438,"1,909"
Nov-2007,AUS,"8,750","2,860",0,0,"11,610",323,130,453,"18,944"
Nov-2007,BPT,0,398,0,0,398,764,0,764,"2,836"
Nov-2007,BRO,10,424,0,0,434,460,460,920,"2,853"
Nov-2007,BTR,474,"2,144",0,0,"2,618",789,38,827,"7,268"
Nov-2007,CLL,9,596,0,0,605,734,324,"1,058","4,235"
Nov-2007,CNW,0,40,0,0,40,"1,879",604,"2,483","3,696"
Nov-2007,CRP,336,"1,567",0,0,"1,903",120,"2,870","2,990","9,122"
Nov-2007,CWF,9,215,0,0,224,104,678,782,"2,815"
Nov-2007,DAL,"7,729","5,159",0,0,"12,888",0,0,0,"20,621"
Nov-2007,DFW,"40,295","15,953",0,0,"56,248",0,0,0,"56,858"
Nov-2007,DTN,0,35,0,0,35,"2,865",18,"2,883","4,761"
Nov-2007,DTO,0,60,0,0,60,"7,244",0,"7,244","10,686"
Nov-2007,DWH,0,199,0,0,199,"12,622",12,"12,634","21,469"
Nov-2007,ELP,"3,479","1,556",0,0,"5,035",212,16,228,"7,773"
Nov-2007,FMN,0,990,0,0,990,"7,338",267,"7,605","10,472"
Nov-2007,FSM,7,740,0,0,747,772,998,"1,770","6,083"
Nov-2007,FTW,0,567,0,0,567,"4,680",32,"4,712","11,089"
Nov-2007,FWS,0,8,0,0,8,"4,681",2,"4,683","7,867"
Nov-2007,FYV,2,56,0,0,58,"1,568",14,"1,582","3,341"
Nov-2007,GGG,1,283,0,0,284,"4,920",320,"5,240","8,353"
Nov-2007,GKY,0,26,0,0,26,"5,246",0,"5,246","12,193"
Nov-2007,GLS,0,"2,843",0,0,"2,843","1,264",38,"1,302","5,797"
Nov-2007,GPM,0,9,0,0,9,"5,760",0,"5,760","8,382"
Nov-2007,GTU,0,60,0,0,60,"3,050",14,"3,064","6,216"
Nov-2007,HOB,0,181,0,0,181,404,0,404,"1,257"
Nov-2007,HOU,"9,059","2,763",0,0,"11,822",97,0,97,"18,622"
Nov-2007,HRL,966,327,0,0,"1,293",624,"1,894","2,518","5,156"
Nov-2007,HUM,0,"5,241",0,0,"5,241","1,438",20,"1,458","8,629"
Nov-2007,IAH,"23,363","23,929",0,0,"47,292",0,0,0,"48,513"
Nov-2007,LAW,15,369,0,0,384,294,38,332,"3,324"
Nov-2007,LBB,"1,187","1,786",0,0,"2,973",208,190,398,"6,466"
Nov-2007,LCH,0,"1,153",0,0,"1,153",782,358,"1,140","3,491"
Nov-2007,LFT,136,"2,814",0,0,"2,950",905,44,949,"6,580"
Nov-2007,LIT,"2,269","2,325",0,0,"4,594",571,"1,042","1,613","11,409"
Nov-2007,LRD,338,725,0,0,"1,063","1,102",686,"1,788","5,193"
Nov-2007,MAF,714,"1,230",0,0,"1,944",432,"1,243","1,675","6,870"
Nov-2007,MFE,526,443,0,0,969,858,16,874,"4,924"
Nov-2007,MLU,4,956,0,0,960,784,46,830,"3,635"
Nov-2007,MSY,"6,918","2,300",0,0,"9,218",0,0,0,"11,708"
Nov-2007,NEW,0,134,0,0,134,"2,309",78,"2,387","5,259"
Nov-2007,OKC,"3,058","3,315",0,0,"6,373",44,"1,154","1,198","10,318"
Nov-2007,OUN,0,77,0,0,77,"2,495",32,"2,527","5,700"
Nov-2007,PWA,14,335,0,0,349,"1,628",103,"1,731","6,999"
Nov-2007,RBD,0,9,0,0,9,"7,983",18,"8,001","11,808"
Nov-2007,ROG,0,93,0,0,93,210,2,212,"1,819"
Nov-2007,ROW,9,767,0,0,776,524,"1,992","2,516","5,778"
Nov-2007,RVS,12,69,0,0,81,"18,059",2,"18,061","29,737"
Nov-2007,SAF,0,590,0,0,590,"3,186",204,"3,390","6,606"
Nov-2007,SAT,"9,040","1,853",0,0,"10,893",5,8,13,"18,566"
Nov-2007,SGR,0,402,0,0,402,"2,652",8,"2,660","6,881"
Nov-2007,SHV,332,"2,133",0,0,"2,465",172,88,260,"4,489"
Nov-2007,SJT,4,606,0,0,610,"1,350","3,863","5,213","7,913"
Nov-2007,SSF,0,0,0,0,0,"8,266",26,"8,292","12,767"
Nov-2007,SWO,10,70,0,0,80,"3,576",148,"3,724","6,463"
Nov-2007,TKI,0,10,0,0,10,394,2,396,746
Nov-2007,TUL,"2,662","3,366",0,0,"6,028","1,659","1,190","2,849","12,986"
Nov-2007,TXK,0,461,0,0,461,774,282,"1,056","2,640"
Nov-2007,TYR,0,843,0,0,843,"2,016",36,"2,052","5,138"
Nov-2007,WDG,4,49,0,0,53,758,656,"1,414","3,288"
Nov-2007,XNA,791,"2,209",0,0,"3,000",14,780,794,"4,795"
Dec-2007,ABI,7,"1,161",0,0,"1,168","1,186",912,"2,098","5,737"
Dec-2007,ABQ,"6,635","3,795",0,0,"10,430",200,108,308,"14,611"
Dec-2007,ACT,6,711,0,0,717,204,26,230,"2,323"
Dec-2007,ADM,0,0,0,0,0,376,70,446,853
Dec-2007,ADS,13,"1,273",0,0,"1,286","2,408",0,"2,408","11,576"
Dec-2007,AEX,138,907,0,0,"1,045","1,218",157,"1,375","3,038"
Dec-2007,AFW,726,352,0,0,"1,078","2,351",338,"2,689","6,262"
Dec-2007,AMA,808,"1,025",0,0,"1,833",334,"1,372","1,706","6,440"
Dec-2007,ARA,4,"1,146",0,0,"1,150","6,969",102,"7,071","10,068"
Dec-2007,ASG,0,257,0,0,257,524,0,524,"1,652"
Dec-2007,AUS,"8,292","2,611",0,0,"10,903",315,34,349,"16,683"
Dec-2007,BPT,0,401,0,0,401,524,26,550,"2,568"
Dec-2007,BRO,13,456,0,0,469,728,528,"1,256","3,124"
Dec-2007,BTR,415,"2,085",0,0,"2,500",590,46,636,"6,126"
Dec-2007,CLL,4,615,0,0,619,750,292,"1,042","3,768"
Dec-2007,CNW,0,15,0,0,15,998,388,"1,386","2,095"
Dec-2007,CRP,312,"1,554",0,0,"1,866",66,"2,026","2,092","7,673"
Dec-2007,CWF,22,89,0,0,111,80,522,602,"1,958"
Dec-2007,DAL,"7,750","4,639",0,0,"12,389",0,0,0,"18,901"
Dec-2007,DFW,"40,694","15,424",0,0,"56,118",0,0,0,"56,610"
Dec-2007,DTN,0,19,0,0,19,"2,358",14,"2,372","4,038"
Dec-2007,DTO,21,41,0,0,62,"5,346",0,"5,346","7,964"
Dec-2007,DWH,0,203,0,0,203,"10,488",10,"10,498","18,272"
Dec-2007,ELP,"3,509","1,661",0,0,"5,170",394,172,566,"8,293"
Dec-2007,FMN,0,940,0,0,940,"2,834",10,"2,844","5,833"
Dec-2007,FSM,16,704,0,0,720,486,512,998,"3,939"
Dec-2007,FTW,6,463,0,0,469,"3,808",4,"3,812","8,946"
Dec-2007,FWS,0,29,0,0,29,"3,962",0,"3,962","6,290"
Dec-2007,FYV,0,25,0,0,25,894,18,912,"1,933"
Dec-2007,GGG,2,281,0,0,283,"2,882",160,"3,042","5,504"
Dec-2007,GKY,0,9,0,0,9,"3,091",2,"3,093","8,532"
Dec-2007,GLS,0,"2,519",0,0,"2,519",988,40,"1,028","4,973"
Dec-2007,GPM,0,3,0,0,3,"3,760",0,"3,760","5,883"
Dec-2007,GTU,0,109,0,0,109,"3,056",22,"3,078","6,108"
Dec-2007,HOB,0,208,0,0,208,360,20,380,"1,118"
Dec-2007,HOU,"9,123","2,546",0,0,"11,669",27,0,27,"17,952"
Dec-2007,HRL,967,330,0,0,"1,297",276,901,"1,177","3,683"
Dec-2007,HUM,0,"5,065",0,0,"5,065","1,065",18,"1,083","7,654"
Dec-2007,IAH,"24,629","24,684",0,0,"49,313",4,0,4,"50,484"
Dec-2007,LAW,3,351,0,0,354,108,54,162,"1,951"
Dec-2007,LBB,"1,138","1,782",0,0,"2,920",362,140,502,"5,825"
Dec-2007,LCH,2,"1,058",0,0,"1,060",764,220,984,"2,977"
Dec-2007,LFT,104,"2,440",0,0,"2,544",967,31,998,"5,659"
Dec-2007,LIT,"2,085","2,554",0,0,"4,639",454,"1,281","1,735","10,391"
Dec-2007,LRD,286,855,0,0,"1,141",522,806,"1,328","4,695"
Dec-2007,MAF,728,"1,174",0,0,"1,902",489,572,"1,061","5,688"
Dec-2007,MFE,602,431,0,0,"1,033","1,014",16,"1,030","5,297"
Dec-2007,MLU,0,951,0,0,951,740,110,850,"3,368"
Dec-2007,MSY,"6,868","2,310",0,0,"9,178",0,0,0,"11,428"
Dec-2007,NEW,2,115,0,0,117,"1,441",93,"1,534","4,015"
Dec-2007,OKC,"2,937","2,888",0,0,"5,825",14,666,680,"8,513"
Dec-2007,OUN,0,40,0,0,40,"1,438",0,"1,438","3,121"
Dec-2007,PWA,11,270,0,0,281,"1,130",66,"1,196","4,760"
Dec-2007,RBD,0,21,0,0,21,"7,682",6,"7,688","11,075"
Dec-2007,ROG,0,95,0,0,95,128,0,128,"1,257"
Dec-2007,ROW,9,622,0,0,631,343,661,"1,004","3,310"
Dec-2007,RVS,0,85,0,0,85,"9,699",0,"9,699","16,568"
Dec-2007,SAF,0,488,0,0,488,"2,326",208,"2,534","5,102"
Dec-2007,SAT,"9,047","1,790",0,0,"10,837",14,8,22,"18,068"
Dec-2007,SGR,0,372,0,0,372,"2,426",0,"2,426","6,517"
Dec-2007,SHV,404,"2,127",0,0,"2,531",84,42,126,"4,295"
Dec-2007,SJT,9,657,0,0,666,"1,096","2,350","3,446","5,755"
Dec-2007,SSF,0,2,0,0,2,"6,632",14,"6,646","10,588"
Dec-2007,SWO,0,38,0,0,38,"1,503",42,"1,545","2,762"
Dec-2007,TKI,0,72,0,0,72,"4,379",16,"4,395","6,809"
Dec-2007,TUL,"2,564","2,982",0,0,"5,546",764,456,"1,220","9,410"
Dec-2007,TXK,0,426,0,0,426,386,144,530,"1,825"
Dec-2007,TYR,0,768,0,0,768,"1,161",10,"1,171","3,950"
Dec-2007,WDG,0,43,0,0,43,395,454,849,"2,107"
Dec-2007,XNA,764,"2,000",0,0,"2,764",4,182,186,"3,535"
Jan-2008,ABI,15,"1,149",0,0,"1,164",960,"1,596","2,556","6,575"
Jan-2008,ABQ,"6,357","3,725",0,0,"10,082",226,222,448,"15,155"
Jan-2008,ACT,2,777,0,0,779,333,46,379,"2,915"
Jan-2008,ADM,0,0,0,0,0,414,56,470,"1,132"
Jan-2008,ADS,7,"1,279",0,0,"1,286","2,139",0,"2,139","11,022"
Jan-2008,AEX,175,887,0,0,"1,062",878,350,"1,228","3,078"
Jan-2008,AFW,596,411,0,0,"1,007","2,706",434,"3,140","7,095"
Jan-2008,AMA,835,945,0,0,"1,780",116,948,"1,064","6,294"
Jan-2008,ARA,9,"1,394",0,0,"1,403","7,782",186,"7,968","11,366"
Jan-2008,ASG,0,254,0,0,254,472,0,472,"1,729"
Jan-2008,AUS,"8,416","2,764",0,0,"11,180",282,62,344,"17,273"
Jan-2008,BPT,0,410,0,0,410,450,8,458,"2,419"
Jan-2008,BRO,5,373,0,0,378,408,56,464,"1,885"
Jan-2008,BTR,483,"1,949",0,0,"2,432",605,30,635,"6,316"
Jan-2008,CLL,11,636,0,0,647,484,572,"1,056","3,588"
Jan-2008,CNW,0,14,0,0,14,686,550,"1,236","2,127"
Jan-2008,CRP,358,"1,372",0,0,"1,730",48,"1,698","1,746","6,587"
Jan-2008,CWF,24,111,0,0,135,176,278,454,"1,635"
